,PV [kW],Wind [kW],Battery [kW],Battery SOC [%]
99,0.0,280.71736580567824,0.0,70.52144677583259
100,0.0,58.36674206206277,-58.338871859377335,75.99768197385652
101,0.0,16.12187335994139,0.0,75.99768197385652
102,0.0,0.8057239074860654,0.0,75.99768197385652
103,9.17548758355359,103.57419123290023,152.48855965538706,61.62201054030042
104,148.3325446581191,133.9668141643732,0.0,61.62201054030042
105,234.87212666515987,1.1816384599692502,-1.3858109423316292,61.75570190776513
106,294.21408806888854,0.992922513459709,-187.81025020679894,79.34707366928998
107,327.9375320357858,0.07205252295218478,-113.99706080029418,89.99514174425272
108,325.0851439303022,1.1626865758457634,0.0,89.99514174425272
109,256.4598154624268,0.7485497163730863,0.0,89.99514174425272
110,164.24657470096028,2.409310817280593,0.0,89.99514174425272
111,56.435891673974304,1.1930914773349204,0.0,89.99514174425272
112,3.6240067951542407,0.3987709304996834,0.0,89.99514174425272
113,0.0,0.012544688905194334,299.6263485922822,61.74686676933775
114,0.0,2.2489072745059318,297.18709735506667,33.009799674691045
115,0.0,8.349061047929197,0.0,33.009799674691045
116,0.0,7.832008157349058,0.0,33.009799674691045
117,0.0,4.5896867445787155,0.0,33.009799674691045
118,0.0,18.681675570233068,0.0,33.009799674691045
119,0.0,3.1016746487351217,0.0,33.009799674691045
120,0.0,2.218803256777502,-2.1955137969632204,33.23119139545355
121,0.0,17.656396104376284,-17.664999480441704,34.935122600882735
122,0.0,12.026935254062849,-11.976834387126527,36.088792457864905
123,0.0,1.1531724038209772,-1.197688574631598,36.20463056960082
124,0.0,0.008348409589118477,0.0,36.20463056960082
125,0.0,0.5677534570364742,78.79916707136279,28.528131874156422
126,0.0,1.1730820511778615,0.0,28.528131874156422
127,4.949548415089733,231.4296523211848,0.0,28.528131874156422
128,104.92675318454658,861.5226422834269,0.0,28.528131874156422
129,215.1089321603854,859.4545454545455,-64.77128655327655,34.77603087726056
130,282.95438944747633,504.7720166890449,-167.03999133923708,50.63732008579252
131,176.57474534643956,163.08325761818787,-339.3683342659413,82.39881470241598
132,243.40653018503738,6.552395281487186,0.0,82.39881470241598
133,94.85233046610043,0.899793323657939,0.0,82.39881470241598
134,278.6682780373971,19.466009540750747,0.0,82.39881470241598
135,113.75924092276652,5.594231216351048,0.0,82.39881470241598
136,-0.0,291.0303419717487,8.99119006289959,81.58043216848051
137,0.0,774.884247635643,0.0,81.58043216848051
138,0.0,849.7607171134946,0.0,81.58043216848051
139,0.0,0.0,299.5745679176746,53.17071623199994
140,0.0,859.4545454545455,0.0,53.17071623199994
141,0.0,859.4545454545455,0.0,53.17071623199994
142,0.0,859.4545454545455,0.0,53.17071623199994
143,0.0,466.3958550568875,-128.2468733064501,65.26007942538715
144,0.0,670.8177232385211,0.0,65.26007942538715
145,0.0,859.4545454545455,0.0,65.26007942538715
146,0.0,859.4545454545455,0.0,65.26007942538715
147,0.0,859.4545454545455,0.0,65.26007942538715
148,0.0,859.4545454545455,0.0,65.26007942538715
149,0.0,92.85237719192293,-92.80057913740723,73.9866070229953
150,0.0,34.37049663535669,48.92439858340368,69.38467742123629
151,4.660425236027051,242.39803052904972,52.83599024816686,64.40442468334415
152,150.56729202631118,512.8300863667935,0.0,64.40442468334415
153,185.09106203662571,501.0535844379576,-98.8933867232536,73.69644987781673
154,283.30007314696394,871.5324915577672,-82.905666687228,81.46630617531983
155,372.7515547613364,396.98088018012004,0.0,81.46630617531983
156,364.20444442468454,693.846888445763,0.0,81.46630617531983
157,322.21192430220196,770.7902179025072,0.0,81.46630617531983
158,254.694502267679,690.2848914021996,0.0,81.46630617531983
159,147.67268329284826,307.79964856966956,0.0,81.46630617531983
160,4.564494638601524,338.0669779397099,0.0,81.46630617531983
161,0.0,752.93665422537,0.0,81.46630617531983
162,0.0,114.93331558746004,184.87594092046282,64.04312998903667
163,0.0,109.4548442320569,190.19501226386396,45.89807064249924
164,0.0,182.27356470372592,117.46570481908574,34.55657945154174
165,0.0,144.74200474603583,154.84091963809485,19.075884450285272
166,0.0,874.0666944722107,0.0,19.075884450285272
167,0.0,614.0950555830643,-122.13600101430838,30.932600186198343
168,0.0,859.4545454545455,-268.7362399427275,56.373353812761366
169,0.0,548.3757287767194,-13.581986702230994,57.65811818998265
170,0.0,99.06316324002304,-98.98447201725597,66.98572155507732
171,0.0,155.8403789120988,-155.6468513105696,81.57483442377774
172,0.0,10.870221321978164,-10.889400895733058,82.59870156201234
173,0.0,1.1854716038452617,296.28774172624776,54.50318667154911
174,0.0,94.54549149528873,151.60965139581447,39.95804816029093
175,7.359391379730128,218.54814880671677,3.0944572696260364,39.66348783198517
176,93.26515361687612,46.581587369886904,159.68890326358596,23.934371075471645
177,157.65195550525587,1.1696828145189517,0.0,23.934371075471645
178,278.76187338162583,1.1699571330038077,0.0,23.934371075471645
179,362.9520591087407,64.4464708109985,0.0,23.934371075471645
180,361.5037306390264,173.88074890785288,0.0,23.934371075471645
181,298.2614158007478,402.203231745895,0.0,23.934371075471645
182,229.9175980247562,241.40739663913166,0.0,23.934371075471645
183,124.08450764459674,87.13606466043586,0.0,23.934371075471645
184,11.450069123416045,23.570269748955198,0.0,23.934371075471645
185,0.0,3.324226308130511,0.0,23.934371075471645
186,0.0,1.225980779219431,0.0,23.934371075471645
187,0.0,1.1811263901468183,0.0,23.934371075471645
188,0.0,0.2125102689739946,0.0,23.934371075471645
189,0.0,0.0,0.0,23.934371075471645
190,0.0,0.4241726044246712,0.0,23.934371075471645
191,0.0,0.016592670739255272,0.0,23.934371075471645
192,0.0,0.0,0.0,23.934371075471645
193,0.0,0.0,0.0,23.934371075471645
194,0.0,0.11303731436235731,-0.09974370217341462,23.950071384835297
195,0.0,0.0,0.0,23.950071384835297
196,0.0,0.0,0.0,23.950071384835297
197,0.0,0.0,0.0,23.950071384835297
198,0.0,0.0,0.0,23.950071384835297
199,6.306102813548453,0.05688050644437034,0.0,23.950071384835297
200,85.82419781586374,1.1330310214108579,0.0,23.950071384835297
201,164.10961718092793,0.3238549197553251,-123.36019492823397,35.84345387301012
202,179.99068154453792,0.06806949573152926,-117.1032164405952,47.00517961548548
203,191.9111364615162,0.34458314858186023,-191.96966429480477,65.10602368177337
204,193.8014906811436,0.029557170142926248,-193.61268830051867,83.24499090686336
205,200.12872603182842,1.1414649595441508,0.0,83.24499090686336
206,147.87263440914566,0.3198970983114613,0.0,83.24499090686336
207,77.22038470902524,0.42152983176421266,0.0,83.24499090686336
208,2.841151449302667,0.0,174.17645282348,66.84110995234069
209,0.0,0.28276907924269823,299.14502390802403,38.06761065140566
210,0.0,23.577246724797845,0.0,38.06761065140566
211,0.0,2.7194632533146965,0.0,38.06761065140566
212,0.0,2.992950925769609,0.0,38.06761065140566
213,0.0,3.0352849517426908,0.0,38.06761065140566
214,0.0,4.786416869553939,0.0,38.06761065140566
215,0.0,4.505610522998927,0.0,38.06761065140566
216,0.0,40.46270159957828,-40.43066516668136,41.94773113131347
217,0.0,14.713837384567412,-14.67536049453829,43.35194608647184
218,0.0,5.6522791683858955,-5.690538498954705,43.89655821657169
219,0.0,1.1706251759932655,-1.198011986973545,44.01161770173327
220,0.0,5.81197831517931,-5.790485287989772,44.56536624162668
221,0.0,3.6320339710099834,201.7892831347211,24.71465056917935
222,0.0,2.4785685041480203,0.0,24.71465056917935
223,7.085326866184617,26.02078908232002,0.0,24.71465056917935
224,80.48974371079412,4.1420383122167355,85.52072710762818,16.05007485634145
225,154.88433792687687,1.2045857095239554,-140.68664775645354,29.74209917620543
226,236.79574855331003,3.232867660372886,-144.5460278964423,43.56317983531578
227,280.5007582883663,7.582558508778746,0.0,43.56317983531578
228,263.98002046915843,1.6923309623809732,0.0,43.56317983531578
229,152.20107936801486,0.7584685961543207,0.0,43.56317983531578
230,95.03833091647878,3.510898772299747,0.0,43.56317983531578
231,40.443466456687936,10.647062601927033,-50.92192422436432,48.41824646165351
232,5.445572322612428,46.000649409126055,55.28678717443754,43.12884224166291
233,0.0,47.99721717565717,251.22515087583065,17.87369599276189
234,0.0,97.7127258178252,0.0,17.87369599276189
235,0.0,144.95719519915406,0.0,17.87369599276189
236,0.0,214.24714117305825,0.0,17.87369599276189
237,0.0,85.45789367597837,0.0,17.87369599276189
238,0.0,108.14787224488171,0.0,17.87369599276189
239,0.0,181.12217291467107,0.0,17.87369599276189
240,0.0,212.29999211221786,-43.6694264310102,22.200036693911724
241,0.0,26.060176291663694,-26.03421762527649,24.760847697799925
242,0.0,216.42216704222585,-216.050193820198,45.38726230897205
243,0.0,224.52098778204186,-224.23599187609184,66.52195863439078
244,0.0,125.18070834775042,-125.072389728466,78.26225198187413
245,0.0,89.53310599528413,-89.41664825438944,86.64033524751288
246,0.0,127.3039276018969,0.0,86.64033524751288
247,0.7948537536981307,165.4864689185505,0.0,86.64033524751288
248,10.003070214119223,94.73167383669903,157.42704862898833,71.83762178177876
249,23.41284912416554,126.19458290643857,133.50645712633988,59.2041702878314
250,47.71666521596318,329.7901268559734,0.0,59.2041702878314
251,71.44544347265308,340.9913066390959,0.0,59.2041702878314
252,97.3387691518299,444.90168737947556,0.0,59.2041702878314
253,119.59987206684224,441.68626640570096,0.0,59.2041702878314
254,82.25084934172999,241.61873583400154,0.0,59.2041702878314
255,39.76452923956668,400.96763736187313,0.0,59.2041702878314
256,5.504191806824984,208.5295374280305,85.87400285293279,51.046717150984996
257,0.0,101.33986275436953,198.2787923841098,31.804284722577837
258,0.0,364.2047189131438,0.0,31.804284722577837
259,0.0,398.9478265991313,0.0,31.804284722577837
260,0.0,197.18114225440968,102.51788099824354,21.633219081023007
261,0.0,228.26449968083227,0.0,21.633219081023007
262,0.0,142.38865133438674,0.0,21.633219081023007
263,0.0,137.50187136744375,0.0,21.633219081023007
264,0.0,25.89583162193729,-25.83377309905849,24.179665078571883
265,0.0,27.356701723715844,-27.33459656515032,26.856439405616726
266,0.0,23.609611768259512,-23.546765764894822,29.151911460244378
267,0.0,1.166891145776773,-1.1973004033957972,29.26882469803065
268,0.0,0.8212969991336454,-0.798203532747913,29.346827095825162
269,0.0,0.039192437494202426,0.0,29.346827095825162
270,0.0,0.0030013134261962504,3.9909337699244323,28.958032386900502
271,4.785131676626907,0.0,0.0,28.958032386900502
272,70.73934402110669,7.1807618792753445,0.0,28.958032386900502
273,92.93015706267319,55.40796414070087,151.16052973805716,13.410047702331887
274,156.09464666384739,38.39038724791919,-16.843289962838643,15.125073636327876
275,279.459848451237,46.06303832937874,-146.35877796538165,29.384531952601744
276,332.60692251368266,70.87180951414427,-403.03057341838763,67.36336161877186
277,251.95683245895611,50.55211936494979,0.0,67.36336161877186
278,186.46060324662145,20.262057729908534,0.0,67.36336161877186
279,134.50906068446795,22.954393730647453,0.0,67.36336161877186
280,15.318137839742787,18.85101683553046,265.3455731047842,41.94466612990817
281,0.0,19.741077305172865,0.0,41.94466612990817
282,0.0,39.5704775828859,0.0,41.94466612990817
283,0.0,30.227758658771194,0.0,41.94466612990817
284,0.0,30.90175944819282,0.0,41.94466612990817
285,0.0,36.09563058336656,0.0,41.94466612990817
286,0.0,38.08866527359024,0.0,41.94466612990817
287,0.0,7.834647558413721,48.588692450187395,37.273206002596766
288,0.0,45.89755764734241,-45.82063312708822,41.66576366543934
289,0.0,57.7644790140464,-57.709423472266835,47.17104096817462
290,0.0,24.523078181814512,-24.463071470397132,49.50103249299629
291,0.0,18.96419783997098,-18.97218480237854,51.306053663969266
292,0.0,1.173111329465662,-1.1982462691147433,51.420668364047685
293,0.0,0.30975335142598315,155.90017110609935,36.38536414418547
294,0.0,0.3249913275493941,0.0,36.38536414418547
295,9.773487722945537,0.0,0.0,36.38536414418547
296,132.7832191454148,10.968799417015454,0.0,36.38536414418547
297,231.94472375908194,1.1225772272999277,-29.246915355185518,39.19793085516852
298,319.014269165472,8.3468387119742,-52.11380209007106,44.182310522003746
299,356.4284418731725,5.379997308345978,-172.8667206204379,60.532469977369416
300,357.42873217037516,1.2130581888557619,0.0,60.532469977369416
301,318.0954208973315,2.9715226752428787,0.0,60.532469977369416
302,254.54330688706526,14.38272393220005,0.0,60.532469977369416
303,153.65043862004933,27.22193228541674,0.0,60.532469977369416
304,18.37258960655848,2.4225380599146327,154.63173554396087,45.76572993215152
305,0.0,3.2236085745412737,0.0,45.76572993215152
306,0.0,1.1577065615586357,0.0,45.76572993215152
307,0.0,1.209737441878896,0.0,45.76572993215152
308,0.0,1.1388690302602367,0.0,45.76572993215152
309,0.0,0.27058750212956184,8.586007562973155,44.948132362337404
310,0.0,0.010623077442445783,0.0,44.948132362337404
311,0.0,1.3194577519163886,133.71702005957167,31.9706240767766
312,0.0,4.439941405448931,-4.390798816029468,32.39630154989231
313,0.0,6.478509272780215,-6.486599830876544,33.02533419609798
314,0.0,83.52787296867086,-83.35392740770477,41.02226226078526
315,0.0,3.505593476196468,-3.493912758462346,41.357681431694644
316,0.0,53.42604393110588,-53.31528131069363,46.448032119810826
317,0.0,0.6277385956031112,-0.5990488654866807,46.50574402162228
318,0.0,1.0560475624817318,-1.0982592782069696,46.61118665906289
319,12.315158792485581,1.1928839882223878,-13.479097082522502,47.89711785439243
320,146.34873899737337,1.377317007997199,-147.5149875165081,61.84351820510364
321,238.0360469607761,1.194338569154553,-2.696630073579094,62.09848190039003
322,318.510739851783,2.9145932483018147,-97.99131010341743,71.32734874312887
323,351.091226354406,16.839427503573305,-73.11270328228,78.197427089627
324,365.97377292054915,46.270957173452246,0.0,78.197427089627
325,314.78657018349907,52.483034994719446,0.0,78.197427089627
326,242.36582900792624,26.829745261566856,0.0,78.197427089627
327,159.43026677925667,13.572124002141976,0.0,78.197427089627
328,18.72135111192231,19.977119511979566,-38.66204086905788,81.83600474066195
329,0.0,28.945909037993857,-28.87239230614172,84.54576118185683
330,0.0,23.66627601114608,-23.67787516124201,86.76729094034621
331,0.0,10.553169166874362,-10.590204187355507,87.76190498355983
332,0.0,7.318229167436236,-7.293300209563503,88.44749389785518
333,0.0,1.3803728126042465,-1.3987167890483272,88.58071993357287
334,0.0,9.762530894029332,-9.791099595690778,89.50015794554722
335,0.0,1.2251457382498216,-1.1989113849064097,89.61464827889611
336,0.0,1.1620272602687596,-1.1989126102511432,89.72913294169513
337,0.0,0.9062650744954808,-0.8991851487047564,89.81552558614044
338,0.0,3.77362025371162,0.0,89.81552558614044
339,0.0,4.920359365380648,0.0,89.81552558614044
340,0.0,1.9462403846325582,-1.8982847413954327,89.99975806664878
341,0.0,0.2567904225024562,13.887273779293198,88.70028621217459
342,0.0,0.03595777592331387,15.885221681429956,87.21284319099917
343,11.73288142254454,2.735786446351728,285.2338611785703,60.2000655392562
344,119.21463552360494,1.1267666317977425,86.35496927260073,51.982946461269854
345,267.0401346586956,3.027273895116103,0.0,51.982946461269854
346,292.24933137012016,1.148235194731703,0.0,51.982946461269854
347,309.2079421050477,10.374948505692274,0.0,51.982946461269854
348,353.5775396720752,13.181450743640525,0.0,51.982946461269854
349,221.51868716069058,3.636146586033261,0.0,51.982946461269854
350,226.83283971325437,4.872274777177502,0.0,51.982946461269854
351,111.93139963105882,183.15926102952653,0.0,51.982946461269854
352,19.20194693351128,213.49999963695166,67.1920277114328,45.57000488471951
353,0.0,18.697342936399536,0.0,45.57000488471951
354,0.0,1.045427146360017,0.0,45.57000488471951
355,0.0,0.533037216285174,0.0,45.57000488471951
356,0.0,2.8288843105309134,0.0,45.57000488471951
357,0.0,74.7529711459211,0.0,45.57000488471951
358,0.0,2.8241185815927405,0.0,45.57000488471951
359,0.0,1.1548766047950765,0.0,45.57000488471951
360,0.0,1.1627339000159096,254.25013904328844,20.198212664953914
361,0.0,1.1842932325963522,-1.196578925093979,20.316743496388572
362,0.0,1.2115112441323026,-1.1965943584977776,20.436926815786624
363,0.0,2.6345881617713527,-2.592670030678485,20.695818724005814
364,0.0,0.8471265956144869,-0.7977484416200334,20.775719220390453
365,0.0,0.052957307444245594,0.0,20.775719220390453
366,0.0,0.5513395672228838,0.0,20.775719220390453
367,5.378604820171351,18.779334603654178,0.0,20.775719220390453
368,90.87371054171923,223.83630310564843,-166.78268789369184,36.86126071246229
369,211.3469329861308,197.43756166833987,-101.82626529295268,46.58631361465396
370,347.7251524419318,677.2626702307563,0.0,46.58631361465396
371,408.2689458101002,339.6162063509312,0.0,46.58631361465396
372,417.75456919060053,471.8149258487763,0.0,46.58631361465396
373,371.2398749321004,379.6010286641806,0.0,46.58631361465396
374,285.9796589653919,297.6916470093439,0.0,46.58631361465396
375,157.32535699830106,442.30329832479424,0.0,46.58631361465396
376,31.42038795198453,700.8648646711707,0.0,46.58631361465396
377,0.0,537.5920511349343,0.0,46.58631361465396
378,0.0,100.06576738185836,199.4262238878505,27.04645225946362
379,0.0,4.402589592434248,0.0,27.04645225946362
380,0.0,406.90202738487824,0.0,27.04645225946362
381,0.0,611.6808334651853,0.0,27.04645225946362
382,0.0,674.6970626781577,0.0,27.04645225946362
383,0.0,495.1076757513388,0.0,27.04645225946362
384,0.0,305.03612376983335,0.0,27.04645225946362
385,0.0,1.1937392428818652,125.64353432382643,14.169671566696593
386,0.0,26.81371064861193,-26.71504778358758,16.870142737768383
387,0.0,722.2414556569662,-200.7131306147689,36.24325545437036
388,0.0,290.8720079288436,-242.07276698593054,59.17151710775218
389,0.0,321.3123450321897,0.0,59.17151710775218
390,0.0,859.4545454545455,0.0,59.17151710775218
391,10.097349517041883,387.8043103996638,0.0,59.17151710775218
392,131.41004788072865,158.19145538564862,-156.53225386446195,73.91577165307125
393,216.5322769618973,76.67603811290621,0.0,73.91577165307125
394,280.4389927279349,241.24533975923327,0.0,73.91577165307125
395,279.586059805308,390.60002273687223,0.0,73.91577165307125
396,357.0832199588892,253.2972948312257,0.0,73.91577165307125
397,307.32444371478886,1.5158881270270825,0.0,73.91577165307125
398,219.0869366050146,6.729203555792587,0.0,73.91577165307125
399,114.16150561696959,86.89180910731733,0.0,73.91577165307125
400,46.36579354436104,732.1188720135752,0.0,73.91577165307125
401,0.0,767.1996778690983,0.0,73.91577165307125
402,0.0,251.27161474163825,48.64491310214661,69.34255938911988
403,0.0,13.65451505974518,285.80701179162367,41.91159473765332
404,0.0,10.605459860401744,0.0,41.91159473765332
405,0.0,14.455512360045603,0.0,41.91159473765332
406,0.0,10.881325079964661,0.0,41.91159473765332
407,0.0,92.51647885641006,0.0,41.91159473765332
408,0.0,859.4545454545455,-354.4255481730647,75.26311804850197
409,0.0,872.6951508333964,0.0,75.26311804850197
410,0.0,62.839288782416816,-62.73805309288768,81.15991280467884
411,0.0,8.328981004757708,-8.291877790160484,81.944149685301
412,0.0,86.85491854491875,212.83336458027287,61.79888737621676
413,0.0,106.46470760470757,1.1984971731010508,61.685903502516815
414,0.0,124.72813637577278,175.01513240716648,44.93914686978361
415,2.560028727699695,23.77695921657434,123.24567544045627,32.984336184392504
416,9.082969764799186,16.513375562581274,0.0,32.984336184392504
417,7.921591562611753,638.5669770857418,0.0,32.984336184392504
418,19.295941933441817,4.603830828342504,0.0,32.984336184392504
419,23.014170377630176,376.80212666093394,0.0,32.984336184392504
420,57.069327860994505,870.9531500782521,0.0,32.984336184392504
421,118.89163987055609,737.2822589859271,0.0,32.984336184392504
422,106.09570537831483,362.9519028463826,0.0,32.984336184392504
423,70.17711473300986,20.16510160159953,0.0,32.984336184392504
424,15.27879397696428,0.9733537344136787,150.61621969345714,17.817962972202857
425,0.0,0.6107401412143205,0.0,17.817962972202857
426,0.0,0.0,0.0,17.817962972202857
427,0.0,0.08039083051150539,0.0,17.817962972202857
428,0.0,24.671177509530665,0.0,17.817962972202857
429,0.0,87.61713549738005,0.0,17.817962972202857
430,0.0,1.1708518679788973,0.0,17.817962972202857
431,0.0,89.69019743597681,0.0,17.817962972202857
432,0.0,849.3350172586033,0.0,17.817962972202857
433,0.0,443.7943356137512,-443.228591540522,59.79668192337216
434,0.0,22.805519371279544,3.6752558371099635,59.44193510102219
435,0.0,228.90615367233954,-228.67456554759946,80.92944694474681
436,0.0,859.4545454545455,0.0,80.92944694474681
437,0.0,859.4545454545455,0.0,80.92944694474681
438,0.0,200.0001044419795,99.89017955845574,71.52944159901385
439,10.14761689205886,7.194479719549683,282.23697367912337,44.503421548943564
440,137.17507154553408,19.865615504212442,142.58988643168914,30.617562619702365
441,242.27822715998812,849.9854362833222,0.0,30.617562619702365
442,324.3982606458949,720.4295866541314,0.0,30.617562619702365
443,366.97893072772064,432.92079095281383,0.0,30.617562619702365
444,374.4552200039761,18.997325471021796,0.0,30.617562619702365
445,280.17230037384087,130.2468717707143,0.0,30.617562619702365
446,99.67348454701487,34.094364380955085,0.0,30.617562619702365
447,170.64116325518538,874.9461890037837,0.0,30.617562619702365
448,32.23257960889771,859.4545454545455,0.0,30.617562619702365
449,0.0,859.4545454545455,0.0,30.617562619702365
450,0.0,859.4545454545455,0.0,30.617562619702365
451,0.0,859.4545454545455,0.0,30.617562619702365
452,0.0,859.4545454545455,0.0,30.617562619702365
453,0.0,859.4545454545455,0.0,30.617562619702365
454,0.0,245.01849928044464,54.863817914710346,25.224815037094327
455,0.0,454.96288882408567,0.0,25.224815037094327
456,0.0,772.1602003636261,-196.5740182738131,44.05167046950459
457,0.0,396.16424078222053,-40.33750876813715,47.90225601345574
458,0.0,262.31925171625824,-262.0139726979907,72.59002503368565
459,0.0,859.4545454545455,0.0,72.59002503368565
460,0.0,859.4545454545455,0.0,72.59002503368565
461,0.0,451.786784275856,0.0,72.59002503368565
462,0.0,61.68151189831349,237.944396674197,49.90630099605751
463,6.0004329595578065,864.7087391445774,0.0,49.90630099605751
464,86.12761726545372,653.0601239256654,0.0,49.90630099605751
465,200.59979088142595,6.787881454084896,17.57297221965144,48.232224643520446
466,195.71697530729463,1.174949375985167,0.0,48.232224643520446
467,236.08128282201835,1.187931611604198,0.0,48.232224643520446
468,392.2403192806011,89.3591219204913,0.0,48.232224643520446
