6.298099780894970794e-03
4.694236202841683414e-01
7.596892201551816437e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.166679499756098498e-01
-1.320012620124445812e-01
2.128644262541784238e-01
1.664253794169777076e-02
1.162625207382039609e-02
4.770013199999999925e-02
-9.944578735669866443e-02
3.453886869938786741e-02
2.712463849633971278e-03
4.151621450342739550e-01
0.000000000000000000e+00
2.873227200000000314e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.128466082672275640e-02
-4.409601640017808966e-01
4.409601520226643090e-01
-2.578407879072444664e-06
6.041646546421296574e-03
0.000000000000000000e+00
2.835273949999999932e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.591260556654479075e+00
-1.808503619189062661e+00
1.808503570059282861e+00
