4.439255260640362181e-03
5.841015199711379058e-01
1.229474346374909849e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.309745341994990597e-01
-1.643694938804904082e-01
2.779586901724659387e-01
2.326882901153971145e-02
1.346653562595129423e-02
8.621207000000000176e-02
-1.316623119557022159e-01
4.223893882400374389e-02
2.048344224761778319e-03
5.526808843500990998e-01
0.000000000000000000e+00
7.831218299999999355e-02
0.000000000000000000e+00
0.000000000000000000e+00
1.484775219114704663e-02
-4.719482917912771747e-01
4.719482839330591539e-01
-1.947110516842835041e-06
8.042887811775763229e-03
0.000000000000000000e+00
6.394659478000000341e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.725188254907622287e+00
-1.946843164413006422e+00
1.946843131996917275e+00
