6.704584611868985577e-03
3.254279896982054110e-01
1.151424712434709619e-01
7.251060119870231246e-02
1.268039791254490720e-02
9.609241115261153710e-02
-9.133401937573136509e-02
1.541098357691287890e-01
9.130373329319191322e-02
2.304873795027904612e-02
7.900000000000000121e-04
-7.661643800813137950e-02
8.939616978680396328e-03
3.093593110529343874e-03
3.082497269572074261e-01
0.000000000000000000e+00
2.029600000000000154e-02
1.992200000000000915e-01
0.000000000000000000e+00
8.640148182237213439e-03
-2.616643327424849064e-01
2.616643231529034441e-01
-2.940700887832836678e-06
4.485803728932398829e-03
0.000000000000000000e+00
9.879999999999999893e-01
9.320650000000004098e+00
0.000000000000000000e+00
2.749663800000067937e+00
-1.079396676353883144e+00
1.079396636795712405e+00
