6.328424063591889717e+04
3.140182525080635241e+04
4.134305244820886583e+04
5.235084729551769851e+04
8.587413626872716122e+04
6.527672326549605350e+04
6.884965144673066970e+04
1.058743218980015081e+05
1.301848651046324085e+05
1.223046323899354611e+05
1.410190233530441765e+05
1.405279801685261482e+05
1.633378228028933518e+05
1.530711757885840489e+05
1.434816313828200218e+05
1.397884267138335854e+05
1.257178444629021105e+05
9.765430543385403871e+04
1.075366057487822691e+05
9.241163239831695682e+04
1.564631971313219692e+05
1.326643123994940834e+05
1.149907291586946230e+05
1.121509969744575646e+05
9.419174104499627720e+04
7.900269188109881361e+04
5.770643893978320557e+04
4.960835790807030571e+04
3.449680486478732928e+04
1.917375068276443562e+04
1.021952384039956087e+04
1.109097718144210012e+04
1.290794481577638362e+04
3.698017206405031902e+04
4.410880807532783365e+04
6.119797946376373875e+04
5.586577108845353359e+04
5.458787878881389042e+04
5.350198070427124185e+04
5.482774742495973624e+04
4.593240456270745199e+04
9.776279561212264525e+03
1.124270568283199827e+04
1.129041934084181230e+04
1.449506796825854326e+04
7.596750606291177064e+03
4.585560214330886993e+03
5.323758210923519073e+03
1.620552266476097611e+04
3.812609848075632908e+04
4.833434016322608659e+04
7.380301726550827152e+04
1.283170306893320230e+05
1.428896274098248978e+05
1.229283151355799200e+05
1.580442360247177130e+05
1.643123822887052083e+05
7.176034890255208302e+04
6.989824279999383725e+04
6.075344755582758808e+04
6.070367881212123757e+04
6.173673310102775577e+04
2.414499662692128913e+04
2.926283560001535079e+04
2.177754751796100754e+04
7.480377066797685984e+03
5.421278606060232960e+03
8.775719517149389503e+03
1.625179414563979844e+04
8.288753851740109894e+03
7.842530281347783784e+03
1.510416551877056190e+04
1.353870147136375999e+04
1.692287646205627993e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.868080667229586652e+03
1.880437360628159149e+04
1.783042670439825088e+04
3.089168653792716577e+04
3.414757584061653324e+04
2.010210188770453169e+04
1.104636018217479796e+04
1.236971732236733806e+04
2.601649631570085694e+04
1.513315058524836968e+04
9.649779799215661114e+03
2.366661264742481217e+04
3.357017413785889948e+04
5.048859675666526164e+04
