Latitude,Longitude,LCOE,Plant Pct,Wind Pct,CI,CI Orig,OrigCI,TrueCI
34.2397823215511,-86.7481651974683,0.0619522386827764,100,70,101.488563083733,0,27.361504027,29.8324059955578
34.4043695985203,-86.548143439619,0.0647282565549647,100,50,95.0465284633817,0,25.940041365,28.2435909349461
34.6292,-86.4749303949365,0.0674479152554839,100,30,87.4016814215972,0,24.518578703,26.6146821269532
34.8540304014797,-86.548143439619,0.064401691804264,100,50,92.8517749380468,0,25.940041365,28.1704324841016
35.0186176784489,-86.7481651974683,0.0592604093813673,100,90,100.938991078938,0,28.782966689,31.1881675019979
33.296146,-92.58936,0.0606810152350028,100,70,66.9387784797978,0,27.361504027,28.6807465087599
33.4908548392245,-92.723852993675,0.0627134842655018,100,50,61.4734986107833,0,25.940041365,27.1244899398594
33.296146,-92.85834598735,0.0604364638588929,100,70,66.2463408097168,0,27.361504027,28.6576652530906
33.1014371607755,-92.723852993675,0.0614208168236554,100,70,69.1507201721114,0,27.361504027,28.7544778985037
33.1014371607755,-92.454867006325,0.0607855648837907,100,70,67.2466493971753,0,27.361504027,28.6910088726725
33.296146,-92.32037401265,0.0625097034190443,100,50,60.7910327188925,0,25.940041365,27.1017410767964
33.4908548392245,-92.454867006325,0.0600139833967928,100,90,74.5789546635113,0,28.782966689,30.3094996214837
33.7458068029594,-92.58936,0.0590094192718262,100,90,71.3758717854005,0,28.782966689,30.2027301922133
33.6855636784489,-92.85834598735,0.0636176271692365,100,30,50.6313169505867,0,24.518578703,25.3890033112529
33.5209764014797,-93.0552573966142,0.0592681861447799,100,90,72.2662804982714,0,28.782966689,30.2324104826424
33.296146,-93.1273319746999,0.059669491026638,100,70,63.9952695331594,0,27.361504027,28.582629543872
33.0713155985203,-93.0552573966142,0.0605356249632632,100,70,66.5642788445215,0,27.361504027,28.6682631875841
32.9067283215511,-92.85834598735,0.059954085078498,100,70,64.8235837454796,0,27.361504027,28.610240017616
32.8464851970406,-92.58936,0.0617518188317006,100,50,58.2359146086253,0,25.940041365,27.0165704731209
32.9067283215511,-92.32037401265,0.0609538733195754,100,70,67.7725354894832,0,27.361504027,28.7085384090828
33.0713155985203,-92.1234626033858,0.0615578318461751,100,50,57.5223445295558,0,25.940041365,26.9927848038185
33.296146,-92.0513880253001,0.0616271892962824,100,50,57.8076696450207,0,25.940041365,27.0022956410007
33.5209764014797,-92.1234626033858,0.0599186486147678,100,70,64.6610507205797,0,27.361504027,28.6048222501193
33.6855636784489,-92.32037401265,0.0622769376102138,100,50,60.0280328276134,0,25.940041365,27.0763077470871
34.4297,-92.8317,0.0635293015262035,100,50,64.0755511999717,0,25.940041365,27.2112250261657
34.6244088392245,-92.9679904980056,0.0632677328739823,100,50,63.1454684486916,0,25.940041365,27.1802222677897
34.4297,-93.1042809960112,0.0645426070771962,100,30,54.3076413605063,0,24.518578703,25.5115474582502
34.2349911607755,-92.9679904980056,0.0641305274052503,100,30,52.6457835745808,0,24.518578703,25.4561521987194
34.2349911607755,-92.6954095019944,0.0601736852347842,100,70,65.3256932609123,0,27.361504027,28.6269770014637
34.4297,-92.5591190039888,0.0623295208403458,100,50,60.0676067865385,0,25.940041365,27.0776268790513
34.6244088392245,-92.6954095019944,0.0625210820002936,100,50,60.6620934811385,0,25.940041365,27.0974431022046
34.8793608029594,-92.8317,0.0575841647238576,100,90,66.5007275985197,0,28.782966689,30.040225385984
34.8191176784489,-93.1042809960112,0.0558403422195208,100,90,60.4241058054421,0,28.782966689,29.8376713262147
34.6545304014797,-93.303824134269,0.0647523376999994,100,30,55.2559032255074,0,24.518578703,25.5431561870836
34.4297,-93.3768619920223,0.0632276022201196,100,50,63.003851415468,0,25.940041365,27.1755017000156
34.2048695985203,-93.303824134269,0.0603488700909085,100,90,75.7696536801997,0,28.782966689,30.3491895887067
34.0402823215511,-93.1042809960112,0.0628165598001451,100,50,61.7433833179817,0,25.940041365,27.1334860967661
33.9800391970406,-92.8317,0.0615909391712591,100,70,69.6238920386103,0,27.361504027,28.7702502940537
34.0402823215511,-92.5591190039888,0.0602317607739073,100,90,75.3236327426214,0,28.782966689,30.3343222241207
34.2048695985203,-92.3595758657309,0.0623893798985394,100,50,60.3960644743064,0,25.940041365,27.0885754686436
34.4297,-92.2865380079777,0.059117104766303,100,90,71.7495900015424,0,28.782966689,30.2151874660847
34.6545304014797,-92.3595758657309,0.0623985300641904,100,50,60.2858177591301,0,25.940041365,27.0849005781377
34.8191176784489,-92.5591190039888,0.0623599701700479,100,50,59.9631110680452,0,25.940041365,27.0741436884348
33.3325,-111.7503,0.0602354734238933,100,30,27.9066061075655,0,24.518578703,24.6315129498189
33.5272088392245,-111.884849090796,0.0599657481776249,100,30,26.8472831462023,0,24.518578703,24.5962021844401
33.3325,-112.019398181593,0.0578149467033991,100,50,39.3815804914714,0,25.940041365,26.3880926692157
33.1377911607755,-111.884849090796,0.0599736983380911,100,30,26.8103714340242,0,24.518578703,24.5949717940341
33.1377911607755,-111.615750909203,0.0582050855320695,100,50,40.6266956272477,0,25.940041365,26.4295965070749
33.3325,-111.481201818407,0.0598532532686143,100,30,25.990105324908,0,24.518578703,24.5676295903969
33.5272088392245,-111.615750909203,0.0568692224921046,100,50,34.841243638088,0,25.940041365,26.2367481074363
33.7821608029594,-111.7503,0.0595155511571072,100,30,25.1410004552305,0,24.518578703,24.539326094741
33.7219176784489,-112.019398181593,0.0605508676220462,100,10,0,0,25.1503398861111,24.3119952232407
33.5573304014797,-112.216391722743,0.0601188910878627,100,30,27.6554210440471,0,24.518578703,24.6231401143682
33.3325,-112.288496363186,0.0587224356788792,100,30,23.0756501522394,0,24.518578703,24.4704810846413
33.1076695985203,-112.216391722743,0.0575365600624399,100,50,36.8666394812697,0,25.940041365,26.304261302209
32.9430823215511,-112.019398181593,0.0597607407850362,100,30,26.2232440435199,0,24.518578703,24.5754008810173
32.8828391970406,-111.7503,0.0597576813660865,100,30,26.3141929950692,0,24.518578703,24.5784325127356
32.9430823215511,-111.481201818407,0.0598346261376007,100,30,26.1335046961349,0,24.518578703,24.5724095694378
33.1076695985203,-111.284208277257,0.0571336991813617,100,50,35.3793461277998,0,25.940041365,26.2546848570933
33.3325,-111.212103636814,0.0565571599837927,100,50,33.002266948753,0,25.940041365,26.1754488844584
33.5573304014797,-111.284208277257,0.0513375457686095,100,70,30.0331433737598,0,27.361504027,27.450558671892
33.7219176784489,-111.481201818407,0.0599518537953994,100,30,26.5012044580076,0,24.518578703,24.5846662281669
34.8678,-114.5317,0.060332475031399,100,10,0,0,24.6858096044118,23.8629492842647
35.0625088392245,-114.668712626863,0.0594236206705166,100,30,24.0706086418413,0,24.518578703,24.503646367628
34.8678,-114.805725253727,0.058545777597049,100,30,21.1119321994702,0,24.518578703,24.405023819549
34.6730911607755,-114.668712626863,0.0573844346212682,100,50,37.0445336300841,0,25.940041365,26.3101911071695
34.6730911607755,-114.394687373137,0.0586158919955099,100,30,21.5919093343047,0,24.518578703,24.4210230573768
34.8678,-114.257674746273,0.0599194798684388,100,30,26.0105906309934,0,24.518578703,24.5683124339331
35.0625088392245,-114.394687373137,0.0587098090377757,100,30,21.6894712204746,0,24.518578703,24.4242751202492
35.3174608029594,-114.5317,0.0604979834668679,100,10,0,0,24.6858096044118,23.8629492842647
35.2572176784489,-114.805725253727,0.0601039259427426,100,30,26.3966978187033,0,24.518578703,24.5811826735234
35.0926304014797,-115.006325662012,0.0581668379939491,100,30,19.481244992308,0,24.518578703,24.3506675793103
34.8678,-115.079750507453,0.0588750305304054,100,30,21.926958024362,0,24.518578703,24.4321913470454
34.6429695985203,-115.006325662012,0.0584185236374805,100,30,20.6948141091332,0,24.518578703,24.3911198832044
34.4783823215511,-114.805725253727,0.0584869861109573,100,30,21.3752481623123,0,24.518578703,24.4138010183104
34.4181391970406,-114.5317,0.0587905910548615,100,30,22.2778750634431,0,24.518578703,24.4438885816814
34.4783823215511,-114.257674746273,0.0593215487042589,100,30,23.8540660603189,0,24.518578703,24.4964282815773
34.6429695985203,-114.057074337988,0.0586571576157194,100,30,21.857257815489,0,24.518578703,24.4298680067496
34.8678,-113.983649492547,0.0559202527885744,100,50,31.4353303160738,0,25.940041365,26.1232176633691
35.0926304014797,-114.057074337988,0.059532452498904,100,30,24.6979797951551,0,24.518578703,24.5245587394052
35.2572176784489,-114.257674746273,0.0585336646477287,100,30,20.8787509835245,0,24.518578703,24.3972511123508
33.47596,-113.1134,0.0568631260401986,100,50,32.7106465206393,0,25.940041365,26.1657282035213
33.6706688392245,-113.248171448641,0.0566514776176869,100,50,32.4872130150338,0,25.940041365,26.1582804200011
33.47596,-113.382942897282,0.0512806998249075,100,70,31.169010515591,0,27.361504027,27.488420909953
33.2812511607755,-113.248171448641,0.050036236597455,100,70,26.7638602860248,0,27.361504027,27.3415825689675
33.2812511607755,-112.978628551359,0.0567979096329197,100,50,32.4626057929677,0,25.940041365,26.1574601792656
33.47596,-112.843857102718,0.0530225509492693,100,70,35.4920593171172,0,27.361504027,27.6325225366706
33.6706688392245,-112.978628551359,0.0550064392530452,100,50,26.2742089792748,0,25.940041365,25.9511802854758
33.9256208029594,-113.1134,0.0551474873056113,100,70,42.7754647492436,0,27.361504027,27.8753027177415
33.8653776784489,-113.382942897282,0.0492048581556784,100,70,22.4317478307404,0,27.361504027,27.197178820458
33.7007904014797,-113.580261992911,0.047293565540857,100,70,17.8677117837233,0,27.361504027,27.0450442855574
33.47596,-113.652485794563,0.052406117858867,100,70,33.3938968436129,0,27.361504027,27.5625837875538
33.2511295985203,-113.580261992911,0.0508501501721162,100,70,29.2650100728591,0,27.361504027,27.4249542285286
33.0865423215511,-113.382942897282,0.056450828314033,100,50,33.0135052805311,0,25.940041365,26.1758234955177
33.0262991970406,-113.1134,0.0588972830006067,100,30,21.7109937254105,0,24.518578703,24.4249925370804
33.0865423215511,-112.843857102718,0.0589504876868716,100,30,21.5964588714102,0,24.518578703,24.4211747086137
33.2511295985203,-112.646538007089,0.0595589245961988,100,30,23.8858835697243,0,24.518578703,24.4974888652241
33.47596,-112.574314205437,0.0572686287736307,100,50,35.1663026096996,0,25.940041365,26.24758340649
33.7007904014797,-112.646538007089,0.0529096092789063,100,70,34.5428007885141,0,27.361504027,27.6008805857171
33.8653776784489,-112.843857102718,0.0574926434285529,100,50,35.1525289707371,0,25.940041365,26.2471242851912
36.804837,-121.7822,0.0960166640491173,100,50,36.0416465166299,0,25.940041365,26.276761536721
36.9995458392245,-121.922599521357,0.0797885493682661,120,70,25.4335655257793,0,27.361504027,27.2972394102926
36.804837,-122.062999042714,0.0959724465248055,100,50,33.7608135193018,0,25.940041365,26.2007337701434
36.6101281607755,-121.922599521357,0.0851410155705105,140,70,24.3780424356522,0,27.361504027,27.2620553072884
36.6101281607755,-121.641800478643,0.0937272051879242,100,50,33.2558947117455,0,25.940041365,26.1839031432248
36.804837,-121.501400957286,0.0912799263129343,120,50,24.5456781924712,0,25.940041365,25.8935625925824
36.9995458392245,-121.641800478643,0.087108612824587,100,50,29.8245549004605,0,25.940041365,26.0695251495154
37.2544978029594,-121.7822,0.0803411232743865,120,70,25.6221356132338,0,27.361504027,27.3035250798745
37.1942546784489,-122.062999042714,0.0822752920320691,140,70,22.4658928398411,0,27.361504027,27.198316987428
37.0296674014797,-122.268558208697,0.0973417914867824,100,50,34.4925155185435,0,25.940041365,26.2251238367848
36.804837,-122.343798085428,0.0815984726973664,140,70,22.2607458565314,0,27.361504027,27.191478754651
36.5800065985203,-122.268558208697,0.0703578250279446,120,70,21.1083967629412,0,27.361504027,27.153067118198
36.4154193215511,-122.062999042714,0.0763339536078952,120,70,25.180394325969,0,27.361504027,27.288800370299
36.3551761970406,-121.7822,0.0856006092104199,120,70,29.8517887237202,0,27.361504027,27.4445135168907
36.4154193215511,-121.501400957286,0.083810069853293,120,70,28.2956985673084,0,27.361504027,27.3926438450103
36.5800065985203,-121.295841791303,0.0942900470878079,100,50,32.9360550781931,0,25.940041365,26.1732418221064
36.804837,-121.220601914572,0.0950597182698667,100,50,33.5669101837028,0,25.940041365,26.1942703256234
37.0296674014797,-121.295841791303,0.0907833198714658,100,50,31.6076545355031,0,25.940041365,26.1289618040168
37.1942546784489,-121.501400957286,0.0965666510816828,100,50,34.9545375361175,0,25.940041365,26.2405245707039
34.0818,-117.2418,0.104965470850553,100,10,0,0,25.5026682382308,24.6525792969564
34.2765088392245,-117.377528074772,0.105923253918096,100,10,0,0,25.5026682382308,24.6525792969564
34.0818,-117.513256149545,0.144627572155476,100,50,42.0142570256014,0,25.940041365,26.4758485536867
33.8870911607755,-117.377528074772,0.105243746004202,100,10,0,0,25.5026682382308,24.6525792969564
33.8870911607755,-117.106071925228,0.103759754302506,100,30,26.2778118307845,0,24.518578703,24.5772198072595
34.0818,-116.970343850455,0.0983908126829102,100,50,33.5322556238814,0,25.940041365,26.1931151736294
34.2765088392245,-117.106071925228,0.104419082481265,100,10,0,0,25.5026682382308,24.6525792969564
34.5314608029594,-117.2418,0.104016750895351,100,10,0,0,25.5026682382308,24.6525792969564
34.4712176784489,-117.513256149545,0.106371577081109,100,10,0,0,25.5026682382308,24.6525792969564
34.3066304014797,-117.711975843039,0.150356653615805,100,30,37.1126462740304,0,24.518578703,24.9383809553677
34.0818,-117.78471229909,0.14885914582283,100,30,36.0412307700836,0,24.518578703,24.9026671052361
33.8569695985203,-117.711975843039,0.148705531863712,100,30,35.9429945073031,0,24.518578703,24.8993925631434
33.6923823215511,-117.513256149545,0.148436623070953,100,30,35.7241807238277,0,24.518578703,24.8920987703609
33.6321391970406,-117.2418,0.148758320012199,100,30,35.5222020715023,0,24.518578703,24.8853661486167
33.6923823215511,-116.970343850455,0.0967048745879644,100,50,32.8036705909026,0,25.940041365,26.1688290058634
33.8569695985203,-116.771624156961,0.0865440785889795,100,50,26.7077485637283,0,25.940041365,25.9656316049576
34.0818,-116.69888770091,0.0838996753787872,120,70,25.0306201047343,0,27.361504027,27.2838078962578
34.3066304014797,-116.771624156961,0.0784548422183777,120,70,23.8196262377491,0,27.361504027,27.243441434025
34.4712176784489,-116.970343850455,0.0938375010614409,100,50,31.1096961181655,0,25.940041365,26.1123631901055
35.2956,-119.5919,0.105157313557137,100,10,0,0,25.8385083177143,24.9772247071238
35.4903088392245,-119.729633012618,0.0769994679547414,120,70,21.3891527994942,0,27.361504027,27.1624256527498
35.2956,-119.867366025236,0.103076704499788,100,30,27.114969499494,0,24.518578703,24.6051250628831
35.1008911607755,-119.729633012618,0.101578478342283,100,30,26.3209127756627,0,24.518578703,24.5786565054221
35.1008911607755,-119.454166987382,0.102485375989627,100,30,26.9436039429347,0,24.518578703,24.5994128776645
35.2956,-119.316433974764,0.103840366105241,100,10,0,0,25.8385083177143,24.9772247071238
35.4903088392245,-119.454166987382,0.0875817618840841,100,50,27.7943792774159,0,25.940041365,26.0018526287472
35.7452608029594,-119.5919,0.0899313774054538,100,50,29.0132763457033,0,25.940041365,26.0424825310234
35.6850176784489,-119.867366025236,0.0876751261911942,100,50,28.2491723147568,0,25.940041365,26.0170123966586
35.5204304014797,-120.069021151468,0.0918973320387137,100,50,29.6490717367708,0,25.940041365,26.0636757107257
35.2956,-120.142832050472,0.105362836929171,100,10,0,0,25.8385083177143,24.9772247071238
35.0707695985203,-120.069021151468,0.0984580489744982,100,50,35.1734740084301,0,25.940041365,26.2478224531143
34.9061823215511,-119.867366025236,0.0944169477406692,100,50,31.5271258729499,0,25.940041365,26.126277515265
34.8459391970406,-119.5919,0.102932051125803,100,10,0,0,25.8385083177143,24.9772247071238
34.9061823215511,-119.316433974764,0.104474899131071,100,10,0,0,25.8385083177143,24.9772247071238
35.0707695985203,-119.114778848532,0.0789712919055037,120,70,23.6265135090605,0,27.361504027,27.2370043430687
35.2956,-119.040967949528,0.0944352869160263,100,50,30.8461008827743,0,25.940041365,26.1035766822591
35.5204304014797,-119.114778848532,0.090135139630697,100,50,29.4275410416768,0,25.940041365,26.0562913542226
35.6850176784489,-119.316433974764,0.0858971799494525,100,50,27.1808516245955,0,25.940041365,25.9814017069865
33.6157,-114.6865,0.101998776449486,100,10,0,0,25.2939219731818,24.4507912407424
33.8104088392245,-114.821489563338,0.100474613755443,100,30,26.1866391648375,0,24.518578703,24.5741807183946
33.6157,-114.956479126676,0.10144699423869,100,10,0,0,25.2939219731818,24.4507912407424
33.4209911607755,-114.821489563338,0.101902230493133,100,10,0,0,25.2939219731818,24.4507912407424
33.4209911607755,-114.551510436662,0.101343812835762,100,30,25.9349282351669,0,24.518578703,24.5657903540722
33.6157,-114.416520873324,0.101341186262262,100,30,26.7970424868019,0,24.518578703,24.5945274957934
33.8104088392245,-114.551510436662,0.0997754915249084,100,30,26.3152102484716,0,24.518578703,24.5784664211824
34.0653608029594,-114.6865,0.097661805658353,100,50,37.1507085526488,0,25.940041365,26.313730271255
34.0051176784489,-114.956479126676,0.0966173509987902,100,50,35.9232843694956,0,25.940041365,26.2728161318165
33.8405304014797,-115.154117564387,0.095079974563164,100,50,33.5379739639873,0,25.940041365,26.1933057849662
33.6157,-115.226458253353,0.1016926781983,100,10,0,0,25.2939219731818,24.4507912407424
33.3908695985203,-115.154117564387,0.0840999746798616,120,70,28.3872069910659,0,27.361504027,27.3956941258022
33.2262823215511,-114.956479126676,0.09217519480867,100,50,30.3788788699922,0,25.940041365,26.0880026151664
33.1660391970406,-114.6865,0.101373059836553,100,10,0,0,25.2939219731818,24.4507912407424
33.2262823215511,-114.416520873324,0.101526816545103,100,10,0,0,25.2939219731818,24.4507912407424
33.3908695985203,-114.218882435613,0.103425404000776,100,10,0,0,25.2939219731818,24.4507912407424
33.6157,-114.146541746647,0.10325613969943,100,10,0,0,25.2939219731818,24.4507912407424
33.8405304014797,-114.218882435613,0.100238056388175,100,30,26.5542609755574,0,24.518578703,24.5864347787519
34.0051176784489,-114.416520873324,0.100440929309697,100,30,26.9314237434827,0,24.518578703,24.5990068710161
38.0169,-121.8439,0.105858064109351,100,30,32.365771774487,0,24.518578703,24.7801518053829
38.2116088392245,-121.986589826255,0.104091540096491,100,10,0,0,25.940041365,25.0753733195
38.0169,-122.129279652509,0.115729090672734,100,70,30.4764654035312,0,27.361504027,27.4653360728844
37.8221911607755,-121.986589826255,0.106340311673602,100,30,33.2012816702388,0,24.518578703,24.8080021352413
37.8221911607755,-121.701210173745,0.101647419139248,100,50,38.6478893725155,0,25.940041365,26.3636362985839
38.0169,-121.558520347491,0.102741357281439,100,30,26.9011751120237,0,24.518578703,24.5979985833008
38.2116088392245,-121.701210173745,0.10226954883006,100,30,27.1377099126707,0,24.518578703,24.6058830766557
38.4665608029594,-121.8439,0.103312322915014,100,30,27.3409956093966,0,24.518578703,24.6126592665466
38.4063176784489,-122.129279652509,0.0879962603625111,100,50,29.0212646782688,0,25.940041365,26.0427488087756
38.2417304014797,-122.338192057592,0.117042447304012,100,70,30.9192327919372,0,27.361504027,27.4800949858312
38.0169,-122.414659305018,0.10942394710865,100,70,27.10555081576,0,27.361504027,27.352972253292
37.7920695985203,-122.338192057592,0.106345827547087,100,70,26.0482386768631,0,27.361504027,27.3177285153288
37.6274823215511,-122.129279652509,0.107720444253689,100,70,26.9129879894869,0,27.361504027,27.3465534924162
37.5672391970406,-121.8439,0.0840853071624835,100,50,26.119057652122,0,25.940041365,25.9460085745707
37.6274823215511,-121.558520347491,0.0938028564766646,100,50,32.1163148566643,0,25.940041365,26.1459171480555
37.7920695985203,-121.349607942408,0.091797061378626,100,50,31.3661156371629,0,25.940041365,26.1209105074054
38.0169,-121.273140694982,0.102182630846343,100,10,0,0,25.940041365,25.0753733195
38.2417304014797,-121.349607942408,0.100008931258881,100,50,36.2044560254939,0,25.940041365,26.2821885203498
38.4063176784489,-121.558520347491,0.0911857646129646,100,50,30.5336449439621,0,25.940041365,26.0931614842987
32.581481,-116.915,0.085595513983186,140,70,23.9879316076755,0,27.361504027,27.2490516130225
32.7761898392245,-117.048410475048,0.0759187877180411,140,70,20.1959789706539,0,27.361504027,27.1226531917885
32.581481,-117.181820950095,0.0958851350162469,100,50,33.9407883093019,0,25.940041365,26.2067329298101
32.3867721607755,-117.048410475048,0.101696985850128,100,30,25.9697078846142,0,24.518578703,24.5669496757205
32.3867721607755,-116.781589524952,0.0712140540997582,120,70,20.5759683295352,0,27.361504027,27.1353195037512
32.581481,-116.648179049905,0.0877691472867127,120,50,24.0585863701042,0,25.940041365,25.8773261985035
32.7761898392245,-116.781589524952,0.0707779503492365,120,70,21.9755118052881,0,27.361504027,27.1819709529429
33.0311418029594,-116.915,0.0901803363000053,100,50,30.7554875203385,0,25.940041365,26.1005562368446
32.9708986784489,-117.181820950095,0.0865120988043099,100,50,28.4938674660752,0,25.940041365,26.0251689017025
32.8063114014797,-117.377147442088,0.0984155147876062,100,50,36.1748283432882,0,25.940041365,26.2812009309429
32.581481,-117.44864190019,0.124155323816747,100,50,27.731633618755,0,25.940041365,25.9997611067918
32.3566505985203,-117.377147442088,0.135718146222227,100,50,35.116215199591,0,25.940041365,26.245913826153
32.1920633215511,-117.181820950095,0.104816529475198,100,30,29.2271399498987,0,24.518578703,24.6755307445633
32.1318201970406,-116.915,0.10149682817444,100,30,26.2647896843423,0,24.518578703,24.5767857357114
32.1920633215511,-116.648179049905,0.0871037562453343,100,50,28.7142063168819,0,25.940041365,26.0325135300627
32.3566505985203,-116.452852557912,0.0857233834143857,120,50,23.0405203330078,0,25.940041365,25.8433906639336
32.581481,-116.38135809981,0.0966285939971856,100,50,35.9600028263917,0,25.940041365,26.2740400803797
32.8063114014797,-116.452852557912,0.0887257847626583,120,50,24.7305938733659,0,25.940041365,25.8997264486122
32.9708986784489,-116.648179049905,0.0842823365105363,120,50,22.5892277169872,0,25.940041365,25.8283475767329
39.3661,-122.27,0.0907953774792442,100,50,32.0041476921265,0,25.940041365,26.1421782425709
39.5608088392245,-122.415406666614,0.0876043906934452,100,50,30.09272240066,0,25.940041365,26.0784640661887
39.3661,-122.560813333228,0.100120401607037,100,30,26.6324104467201,0,24.518578703,24.589039761124
39.1713911607755,-122.415406666614,0.0847295442383768,100,50,28.2899154393641,0,25.940041365,26.0183705008121
39.1713911607755,-122.124593333386,0.0923048982746515,100,50,33.4123062173662,0,25.940041365,26.1891168600789
