Project,Scenario,Dollar_year,Weather_year,Start_day,country
Cambium_2022,MidCase,2021$,2012,Sunday,usa
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Geography,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Energy Capacity,Energy Capacity,Energy Capacity,Policy,Policy,Policy,Policy,Policy
unitless,unitless,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,MW/MW,$/MW,MW,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,metric tons,metric tons,metric tons,metric tons,metric tons,metric tons,metric tons,metric tons,metric tons,metric tons,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MWh,MWh,MWh,$/credit,credit/sales,$/credit,credit/sales,$/ton
state,t,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,prm,capacity_shadow_price,planning_capacity_MW,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,total_gen_co2_c,total_gen_ch4_c,total_gen_n2o_c,total_gen_co2_p,total_gen_ch4_p,total_gen_n2o_p,total_gen_co2e_c,total_gen_co2e_p,total_gen_co2e,co2_captured_ccs,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,re-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh,battery_MW,biomass_MW,beccs_MW,coal_MW,coal-ccs_MW,csp_MW,distpv_MW,gas-cc_MW,gas-cc-ccs_MW,gas-ct_MW,geothermal_MW,hydro_MW,nuclear_MW,o-g-s_MW,phs_MW,re-ct_MW,upv_MW,wind-ofs_MW,wind-ons_MW,battery_energy_cap_MWh,phs_energy_cap_MWh,csp_energy_cap_MWh,rps_shadow_price,rps_f,ces_shadow_price,ces_f,co2_shadow_price
AL,2024,98365120.0,282863.7,0.0,722361.1,99370341.5,94828094.1,97597021.8,7001347.0,57492184.0,0.0359,0.054,0.15,4232.95,20967.4,0.37,0.39,380.2,27.7,3.89,28.9,1341.2,0.24,382.0,68.9,450.9,398.8,30.6,4.32,29.1,1355.5,0.26,400.9,69.5,470.4,315.4,19.9,2.79,25.0,1171.8,0.17,316.7,60.0,376.7,760.7,58.2,8.38,52.1,2436.5,0.47,764.7,124.8,889.5,56726630.1,4138.6,581.1,4306529.6,200104.5,35.7,57008588.8,10279379.4,67287968.2,0.0,31.36,0.87,0.0,32.24,33.21,0.95,0.0,34.16,150239070.0,1773319.6,257096.3,29293.4,0.0,0.0,31141140.0,0.0,0.0,94340.6,62776980.0,0.0,137272.7,0.0,9704665.0,44282730.0,136585.3,0.0,0.0,1678979.0,0.0,0.0,78.8,6.4,0.0,5790.7,0.0,0.0,63.3,11043.4,0.0,927.2,0.0,3334.0,5544.5,472.1,0.0,0.0,753.6,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2026,100522560.0,345719.5,0.0,712541.6,101580820.4,96907976.3,96713417.7,11443183.0,53759732.0,0.0359,0.054,0.15,38517.83,21446.6,0.41,0.44,356.4,26.1,3.67,27.2,1254.5,0.23,358.2,64.6,422.8,364.4,27.7,3.9,27.1,1251.1,0.24,366.2,64.4,430.7,245.9,13.1,1.8,21.7,994.5,0.13,246.8,51.3,298.2,720.3,54.6,7.8,49.3,2367.5,0.41,724.1,120.0,844.1,51042817.3,3743.9,525.8,3893648.5,179628.3,32.9,51297925.5,9255553.8,60553479.3,0.0,29.48,7.7,0.0,37.18,31.22,8.32,0.0,39.55,144241070.0,4867402.5,310577.4,29293.4,0.0,0.0,28299364.0,0.0,0.0,232833.6,56293896.0,0.0,110345.1,0.0,10015572.0,44239440.0,75182.9,0.0,0.0,4634569.0,0.0,0.0,95.9,6.4,0.0,5790.7,0.0,0.0,155.5,11043.4,0.0,927.2,0.0,3419.0,5544.5,472.1,0.0,0.0,2045.6,0.0,0.0,1388.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2028,103272024.0,1870347.2,0.0,1209718.9,106352092.9,99558616.2,96293661.6,44122060.0,75094950.0,0.0359,0.054,0.15,46111.08,22072.2,0.47,0.56,310.9,22.0,3.08,24.9,1120.5,0.21,312.3,58.3,370.7,281.0,20.7,2.91,21.9,986.5,0.19,282.4,51.4,333.8,196.4,5.1,0.6,22.0,978.5,0.09,196.8,51.1,247.9,605.3,41.2,5.83,46.2,2137.5,0.36,608.1,110.0,718.1,42435523.4,3003.1,420.2,3394604.5,152959.9,28.6,42639735.5,7960621.5,50600357.0,0.0,25.48,8.73,0.0,34.21,27.15,9.6,0.0,36.75,137626510.0,10058431.0,1632526.0,28641.4,0.0,0.0,22492916.0,0.0,0.0,569039.2,49761716.0,0.0,91637.4,0.0,9983333.0,43519844.0,57464.0,0.0,0.0,9489392.0,0.0,0.0,722.5,6.4,0.0,5790.7,0.0,0.0,379.3,11043.4,0.0,927.2,0.0,3449.0,5544.5,472.1,0.0,0.0,4141.5,0.0,0.0,5100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2030,106542120.0,1956309.2,0.0,1257812.9,109756240.1,102711178.4,99098769.0,51347360.0,73082950.0,0.0359,0.054,0.15,52177.23,22748.0,0.49,0.59,302.4,21.8,3.05,24.0,1078.6,0.21,303.9,56.2,360.1,260.3,19.4,2.74,20.3,906.1,0.18,261.6,47.3,308.9,256.9,7.8,0.95,27.7,1246.3,0.12,257.4,64.9,322.3,555.8,37.8,5.32,42.2,1994.2,0.31,558.4,101.7,660.1,39498472.9,2844.3,398.7,3135326.2,140883.3,27.1,39692076.8,7341052.8,47033129.7,0.0,24.13,9.9,0.0,34.03,25.75,10.9,0.0,36.64,131782160.0,10657471.0,1692801.6,27437.5,0.0,0.0,21444640.0,0.0,0.0,1172418.4,45176060.0,0.0,90341.6,0.0,9791635.0,42853636.0,48129.7,0.0,0.0,9485053.0,0.0,0.0,743.5,6.4,0.0,5790.7,0.0,0.0,782.3,11003.4,0.0,927.2,0.0,3449.0,5544.5,472.1,0.0,0.0,4194.4,0.0,0.0,5184.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2035,115368856.0,4808648.0,0.0,1129180.3,121306689.3,111220709.4,101411917.8,54878280.0,60530550.0,0.0359,0.054,0.15,81731.55,25121.7,0.59,0.68,255.6,20.0,2.82,19.3,863.5,0.19,257.0,45.1,302.1,215.1,17.2,2.44,16.2,714.8,0.16,216.3,37.5,253.8,335.4,14.8,1.94,32.0,1484.4,0.15,336.3,76.3,412.6,500.9,33.5,4.71,38.5,1818.8,0.28,503.1,92.7,595.9,32167415.9,2518.1,355.7,2432602.7,108599.8,23.6,32339564.6,5675321.6,38014886.2,0.0,21.64,15.21,0.0,36.85,23.38,17.09,0.0,40.48,127210410.0,19894772.0,4101713.5,25598.3,0.0,0.0,19569620.0,0.0,0.0,2138763.0,31875878.0,0.0,89355.4,0.0,9464985.0,42188480.0,0.0,0.0,0.0,17756008.0,0.0,0.0,1804.2,6.4,0.0,5790.7,0.0,0.0,1445.5,11003.4,0.0,927.2,0.0,3471.0,5544.5,218.1,0.0,0.0,7703.9,0.0,0.0,12842.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2040,125247080.0,8497508.0,0.0,1315638.4,135060220.4,120743901.5,98731442.2,64435670.0,69343050.0,0.0359,0.054,0.15,81947.27,28164.6,0.67,0.75,194.0,14.1,1.98,16.0,690.3,0.15,195.0,36.7,231.6,157.6,11.7,1.64,13.1,554.4,0.13,158.4,29.6,188.1,374.6,20.0,2.71,32.6,1547.3,0.17,375.9,78.7,454.7,453.1,28.7,3.99,36.3,1707.2,0.24,455.1,87.2,542.3,26844019.5,1951.4,273.7,2221479.6,95512.7,20.9,26976892.8,5073456.1,32050349.0,0.0,19.55,14.92,0.0,34.47,21.46,17.19,0.0,38.65,140210400.0,36328780.0,7258634.5,24264.1,0.0,0.0,14860813.0,0.0,0.0,2562441.5,30830694.0,0.0,74227.6,0.0,9219771.0,41613216.0,0.0,0.0,0.0,33766336.0,0.0,0.0,3644.2,6.4,0.0,5790.7,0.0,0.0,1782.3,11003.4,0.0,927.2,0.0,3471.0,5544.5,0.0,0.0,0.0,14426.3,0.0,0.0,21738.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2045,133963030.0,10188792.0,0.0,1176444.8,145328266.4,129146566.2,100190084.1,58108340.0,62013812.0,0.0359,0.054,0.15,82024.22,30506.3,0.69,0.76,175.9,11.9,1.65,15.4,654.4,0.14,176.7,34.9,211.6,142.6,9.8,1.37,12.6,524.8,0.12,143.3,28.3,171.5,336.5,19.3,2.63,28.3,1349.7,0.16,337.8,68.6,406.3,386.6,22.4,3.09,32.9,1526.1,0.2,388.1,78.5,466.6,25926419.8,1750.6,243.7,2270694.5,96501.4,20.2,26045105.0,5151940.3,31197045.3,0.0,17.07,14.86,0.0,31.93,18.96,17.22,0.0,36.18,149469330.0,45138184.0,8749858.0,21792.8,0.0,0.0,13009146.0,0.0,0.0,2861001.8,33075174.0,0.0,57660.2,0.0,8805473.0,40612040.0,0.0,0.0,0.0,42277180.0,0.0,0.0,4284.3,6.4,0.0,5372.6,0.0,0.0,2185.6,11003.4,0.0,927.2,0.0,3471.0,5544.5,0.0,0.0,0.0,18721.2,0.0,0.0,25124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2050,142183200.0,8948993.0,0.0,1163472.0,152295662.9,137071196.2,105556760.4,60554230.0,57778360.0,0.0359,0.054,0.15,83085.5,32533.6,0.69,0.76,160.3,9.1,1.24,15.8,651.3,0.13,160.9,35.2,196.1,131.6,7.7,1.05,12.9,528.5,0.11,132.1,28.6,160.8,306.7,16.9,2.29,26.5,1252.3,0.15,307.8,63.9,371.7,377.7,19.7,2.67,33.9,1565.3,0.19,379.0,80.6,459.6,23683473.5,1344.4,183.3,2333136.3,96286.3,18.9,23773565.9,5207628.0,28981193.8,0.0,17.44,15.25,0.0,32.7,19.27,17.47,0.0,36.74,149654580.0,46738904.0,7617783.0,21090.6,0.0,0.0,9319278.0,0.0,0.0,3249568.2,36818680.0,0.0,121287.4,0.0,8695776.0,40321770.0,0.0,0.0,0.0,43489336.0,0.0,0.0,4001.4,6.4,0.0,3727.6,0.0,0.0,2540.3,11003.4,0.0,2001.1,0.0,3471.0,5544.5,0.0,0.0,0.0,19799.2,0.0,0.0,21748.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2024,51551216.0,0.0,26004.4,881987.5,52459207.4,49697857.2,51361523.4,48007376.0,44824250.0,0.0359,0.054,0.1765,4723.15,11237.3,0.38,0.52,383.6,28.2,3.98,29.2,1338.1,0.25,385.5,69.1,454.7,335.1,27.8,3.96,21.8,1069.0,0.2,337.0,53.7,390.7,392.5,21.0,3.02,36.2,1459.0,0.29,393.9,79.7,473.7,773.6,61.0,8.83,51.7,2397.7,0.49,777.9,123.3,901.1,18775177.8,1383.7,194.9,1426105.1,65442.0,12.1,18869609.8,3379592.2,22249202.0,0.0,29.75,1.01,0.0,30.76,31.53,1.11,0.0,32.63,49328300.0,1097684.0,0.0,98117.6,0.0,0.0,11215421.0,0.0,0.0,428917.4,19219532.0,0.0,64191.3,0.0,2896239.2,14515110.0,200615.7,21389.1,0.0,668766.5,0.0,0.0,0.0,16.8,0.0,5128.1,0.0,0.0,278.5,4597.0,0.0,705.4,0.0,1265.8,1817.8,305.8,30.0,0.0,306.7,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2026,52636924.0,0.0,28826.4,1122759.9,53788509.4,50744535.6,49437835.3,59068532.0,52468140.0,0.0359,0.054,0.1766,41037.07,11488.9,0.46,0.64,318.0,22.3,3.12,25.7,1153.8,0.21,319.5,60.1,379.6,237.1,18.6,2.63,16.6,794.5,0.14,238.3,40.3,278.7,334.7,13.5,1.86,34.5,1415.3,0.23,335.6,76.7,412.3,717.1,56.5,8.11,47.4,2278.9,0.42,721.0,115.4,836.4,14888595.1,1045.6,146.1,1200721.7,53966.6,9.9,14959649.9,2811641.4,17771291.3,0.0,27.17,8.72,0.0,35.89,28.81,9.52,0.0,38.32,47216810.0,4350674.0,0.0,96255.4,0.0,0.0,8439922.0,0.0,0.0,1084511.0,16906450.0,0.0,33808.6,0.0,2875972.8,14490571.0,0.0,23154.8,0.0,3266163.0,0.0,0.0,0.0,16.8,0.0,4310.4,0.0,0.0,705.1,4597.0,0.0,705.4,0.0,1265.8,1817.8,3.1,30.0,0.0,1414.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2028,53973292.0,933185.1,55774.0,1712167.4,56674417.4,52032872.4,46351061.1,85612860.0,70196000.0,0.0359,0.054,0.1767,53764.72,11869.8,0.68,0.82,175.6,10.8,1.48,17.2,689.7,0.15,176.3,37.8,214.1,109.7,7.7,1.08,9.0,397.3,0.08,110.2,20.9,131.1,268.3,5.9,0.65,31.0,1370.3,0.12,268.6,71.9,340.5,559.2,41.1,5.87,40.5,1873.3,0.35,562.0,96.4,658.4,7137750.3,439.0,60.5,697474.0,28001.1,6.2,7167338.1,1533591.4,8700929.5,0.0,21.33,10.4,0.0,31.73,22.82,11.53,0.0,34.35,41265600.0,10323356.0,794471.6,90797.1,0.0,0.0,3418660.8,0.0,0.0,1824331.0,9799162.0,0.0,20933.5,0.0,2840304.8,13933362.0,0.0,44553.2,0.0,8499025.0,0.0,0.0,545.7,16.8,0.0,3487.7,0.0,0.0,1192.1,4597.0,0.0,705.4,0.0,1292.8,1817.8,3.1,30.0,0.0,3598.6,0.0,0.0,2182.7,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2030,55531144.0,967235.3,64602.9,2025313.8,58588294.1,53534739.5,38307759.2,97806456.0,84818210.0,0.0359,0.054,0.1768,60688.73,12294.7,0.82,0.89,102.8,7.1,0.99,10.3,382.2,0.11,103.3,21.7,125.0,70.8,5.5,0.78,5.6,240.7,0.06,71.1,12.8,83.9,254.8,8.4,1.04,27.0,1215.3,0.12,255.4,63.3,318.6,487.3,35.9,5.11,35.2,1649.1,0.29,489.8,84.4,574.2,4589347.0,316.6,44.2,459815.1,17021.1,4.9,4610838.8,968386.8,5579225.7,0.0,19.14,11.55,0.0,30.69,20.52,12.81,0.0,33.33,45593364.0,20280534.0,821184.6,87505.4,0.0,0.0,2619506.8,0.0,0.0,2721206.5,5522905.0,0.0,5358.7,0.0,2720509.2,13484443.0,0.0,51417.5,0.0,17559328.0,0.0,0.0,556.3,16.8,0.0,3487.7,0.0,0.0,1786.5,4536.0,0.0,705.4,0.0,1292.8,1817.8,1.8,30.0,0.0,7321.9,0.0,0.0,2225.4,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2035,59632330.0,963072.2,69858.4,2203140.3,62868396.2,57488556.5,40256308.9,108612100.0,90997330.0,0.0359,0.0539,0.1768,85518.68,13472.3,0.87,0.92,76.5,5.9,0.83,7.8,266.8,0.1,76.9,15.8,92.7,54.7,4.7,0.66,4.1,173.4,0.05,55.0,9.3,64.4,250.3,10.9,1.42,24.2,1110.3,0.12,251.0,57.3,308.3,448.7,32.5,4.61,32.8,1545.1,0.26,450.9,78.9,529.9,3357546.8,259.1,36.6,344090.3,11662.1,4.3,3375246.5,692804.0,4068050.5,0.0,17.78,16.37,0.0,34.16,19.05,18.17,0.0,37.21,45229344.0,22612088.0,814675.8,86188.3,0.0,0.0,2267566.0,0.0,0.0,3240508.2,3387965.5,0.0,2499.8,0.0,2659702.2,13342006.0,0.0,56652.9,0.0,19371578.0,0.0,0.0,557.0,16.8,0.0,3487.7,0.0,0.0,2181.8,4536.0,0.0,705.4,0.0,1300.8,1817.8,1.8,30.0,0.0,8287.7,0.0,0.0,2228.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2040,64297656.0,1011218.9,71534.3,2437417.6,67817831.1,61986243.7,44941717.2,120695850.0,96259030.0,0.0359,0.0539,0.1769,85541.04,14812.0,0.91,0.95,54.8,4.0,0.56,6.6,199.4,0.09,55.1,12.6,67.6,36.4,3.0,0.42,3.1,120.3,0.04,36.6,6.7,43.3,242.8,12.8,1.73,21.5,1007.5,0.12,243.6,51.6,295.2,378.3,24.8,3.48,30.1,1388.9,0.22,380.0,71.5,451.5,2271563.3,167.3,23.5,276537.2,8231.2,3.7,2282964.2,522844.3,2805808.5,0.0,15.53,16.45,0.0,31.98,16.65,18.26,0.0,34.91,43332830.0,22876114.0,869793.6,83705.8,0.0,0.0,1467005.5,0.0,0.0,3250494.5,2512392.0,0.0,20893.8,0.0,2533102.5,12911475.0,0.0,58351.4,0.0,19625620.0,0.0,0.0,558.4,16.8,0.0,3487.7,0.0,0.0,2281.3,4536.0,0.0,1233.5,0.0,1300.8,1817.8,1.8,30.0,0.0,8713.7,0.0,0.0,2230.9,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2045,68468440.0,965684.2,79707.9,2344694.1,71858522.5,66007115.7,46680668.0,117926480.0,92128080.0,0.0359,0.0539,0.1769,85359.5,15923.2,0.89,0.95,58.0,3.6,0.49,7.1,230.7,0.08,58.3,14.0,72.2,32.6,2.3,0.31,3.2,120.7,0.03,32.8,6.8,39.6,205.4,9.9,1.33,20.3,883.5,0.13,206.1,46.7,252.8,325.9,19.2,2.65,27.9,1271.9,0.18,327.2,65.9,393.0,2545506.5,158.0,21.8,313995.6,10109.3,3.8,2556161.2,616279.8,3172441.0,0.0,14.1,16.56,0.0,30.66,15.08,18.28,0.0,33.36,46032852.0,25177854.0,807459.9,23189.0,0.0,0.0,1286259.5,0.0,0.0,3244808.8,3413576.8,0.0,146845.9,0.0,2442495.0,12671585.0,0.0,63586.9,0.0,21933046.0,0.0,0.0,548.3,8.8,0.0,3487.7,0.0,0.0,2403.6,4536.0,0.0,3276.4,0.0,1300.8,1817.8,0.0,30.0,0.0,10006.4,0.0,0.0,2190.4,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2050,72378056.0,2362200.5,80129.9,2616274.7,77436657.5,69776169.0,47253304.0,131972430.0,102231110.0,0.0359,0.0539,0.1771,84129.8,16874.2,0.84,0.93,94.9,6.6,0.92,7.9,346.3,0.07,95.3,18.2,113.5,43.4,3.2,0.44,3.3,153.8,0.03,43.6,7.9,51.5,188.5,8.7,1.15,19.8,826.1,0.14,189.1,44.5,233.6,312.1,16.5,2.24,28.1,1282.3,0.16,313.2,66.3,379.6,4354157.3,306.0,42.8,360541.0,15801.5,3.2,4374952.6,832287.5,5207240.1,0.0,13.61,15.87,0.0,29.48,14.73,17.85,0.0,32.57,47677612.0,30183354.0,1999450.0,21706.7,0.0,0.0,2562472.5,0.0,0.0,3329036.5,4460997.0,0.0,518505.0,0.0,2384909.0,5481923.5,0.0,64295.9,0.0,26854316.0,0.0,0.0,1332.1,8.8,0.0,3328.6,0.0,0.0,2575.5,4536.0,0.0,4654.7,0.0,1300.8,794.9,0.0,30.0,0.0,12178.4,0.0,0.0,5325.5,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,2024,89306130.0,999207.8,365621.2,1452858.9,92123814.0,86096749.9,37125873.0,31149532.0,72940160.0,0.0359,0.0539,0.1155,56704.78,21622.5,0.7,0.66,194.3,15.2,2.15,14.6,655.2,0.14,195.4,34.2,229.5,233.1,18.4,2.6,17.1,781.1,0.16,234.4,40.4,274.8,263.8,5.9,0.65,30.3,1346.8,0.12,264.1,70.5,334.6,657.1,49.2,6.96,45.0,2236.3,0.34,660.5,111.7,772.2,25886897.9,2025.1,286.2,1944474.5,87292.3,18.6,26025373.1,4550849.8,30576222.8,0.0,27.73,11.56,0.0,39.29,29.48,12.76,0.0,42.24,134211840.0,54997940.0,840538.8,208506.1,0.0,0.0,14880445.0,0.0,610865.5,2766371.0,24586128.0,0.0,255905.6,0.0,7251561.5,30865014.0,35759.0,290045.5,0.0,49970500.0,1650202.9,0.0,713.2,30.7,0.0,2943.0,0.0,295.6,1611.8,10756.2,0.0,3142.0,0.0,2840.9,3937.0,1118.0,216.3,0.0,18155.6,0.0,617.3,2362.7,2163.0,0.0,0.0,0.08,0.0,0.0,0.0
AZ,2026,91575000.0,2900199.5,457150.2,1867039.4,96799391.1,88284083.2,35783624.9,45487044.0,86461624.0,0.0359,0.0539,0.1155,66638.07,22167.8,0.75,0.71,169.6,13.6,1.93,12.6,562.1,0.13,170.5,29.4,199.9,204.8,16.8,2.38,14.5,667.1,0.14,206.0,34.4,240.4,154.5,4.4,0.52,17.0,759.6,0.07,154.8,39.6,194.4,595.8,42.5,5.97,42.7,2103.3,0.3,598.7,105.4,704.1,23235756.2,1861.4,263.6,1729898.7,77044.8,17.2,23363188.5,4030533.9,27393722.4,0.0,25.82,13.29,0.0,39.11,27.73,14.95,0.0,42.68,138025330.0,61015770.0,2477977.0,207198.8,0.0,0.0,13788579.0,0.0,608656.2,3245570.2,21040042.0,0.0,212040.4,0.0,8501812.0,30392044.0,26155.8,363703.8,0.0,55519064.0,1642470.1,0.0,1811.0,30.7,0.0,2943.0,0.0,295.6,1888.1,10756.2,0.0,3047.0,0.0,3234.9,3937.0,1118.0,216.3,0.0,20061.6,0.0,617.3,6754.0,2163.0,0.0,0.0,0.09,0.0,0.0,0.0
AZ,2028,94285340.0,3493100.8,522529.2,2228372.2,100529344.5,90897017.3,31948868.6,63320776.0,97044936.0,0.0359,0.0539,0.1155,60539.89,22830.4,0.82,0.8,126.0,10.5,1.49,9.5,406.7,0.1,126.7,21.7,148.4,141.9,11.9,1.69,10.2,454.0,0.11,142.7,23.7,166.4,105.7,3.4,0.41,11.3,508.0,0.05,105.9,26.4,132.4,480.1,31.3,4.37,37.4,1781.4,0.25,482.3,90.6,572.8,16806969.0,1396.8,198.4,1272390.4,54294.3,14.0,16902771.3,2894175.3,19796946.6,0.0,21.46,11.99,0.0,33.45,23.25,13.57,0.0,36.82,134449940.0,68580470.0,2983087.8,204129.6,0.0,0.0,10460713.0,0.0,556958.6,3795764.0,13922306.0,0.0,131238.5,0.0,8379625.5,29352388.0,19751.4,416224.2,0.0,60863496.0,3364259.5,0.0,2068.6,30.7,0.0,2943.0,0.0,295.6,2245.4,10756.2,0.0,2447.5,0.0,3237.9,3937.0,1098.0,216.3,0.0,22360.5,0.0,1137.5,8125.1,2163.0,0.0,0.0,0.09,0.0,0.0,0.0
AZ,2030,97421370.0,6004219.0,580361.6,2154697.3,106160642.6,93920337.0,38554592.6,64772680.0,89551340.0,0.0359,0.0539,0.1155,61513.4,23661.3,0.84,0.84,117.1,10.4,1.49,8.4,356.5,0.1,117.8,19.0,136.8,119.9,10.6,1.52,8.3,366.8,0.1,120.7,19.3,140.0,91.1,3.0,0.37,9.6,434.5,0.04,91.2,22.6,113.9,414.5,28.1,3.93,31.8,1506.8,0.23,416.4,76.8,493.2,15216782.5,1355.4,193.6,1087438.3,46370.1,13.1,15310033.6,2472840.2,17782873.8,0.0,19.7,11.89,0.0,31.59,21.67,13.76,0.0,35.43,131117170.0,67606050.0,5120343.0,202019.8,0.0,0.0,10362335.0,0.0,441317.3,4256599.0,10409221.0,0.0,91853.1,0.0,8280618.5,28571094.0,2684.8,470947.8,0.0,59590956.0,3317177.8,0.0,3265.1,30.7,0.0,2943.0,0.0,295.6,2657.1,10388.2,0.0,2158.5,0.0,3237.9,3937.0,585.0,216.3,0.0,24059.8,0.0,1137.5,13652.7,2163.0,0.0,0.0,0.09,0.0,0.0,0.0
AZ,2035,106160350.0,11908474.0,565303.8,1947776.1,120581903.3,102345252.3,51154289.8,64552460.0,75652150.0,0.0359,0.0539,0.1155,84703.51,25824.0,0.88,0.89,89.9,8.2,1.17,6.6,269.0,0.09,90.5,14.7,105.1,83.8,7.3,1.05,6.4,260.0,0.08,84.3,14.1,98.5,132.8,4.0,0.48,14.4,646.0,0.06,133.0,33.7,166.7,344.5,23.9,3.36,26.5,1237.8,0.2,346.1,63.5,409.6,11732444.4,1069.0,153.0,866804.2,35109.1,11.2,11806071.1,1916121.7,13722192.8,0.0,16.52,15.8,0.0,32.31,18.56,19.13,0.0,37.7,131811480.0,69427620.0,10116651.0,199135.6,0.0,0.0,8231337.5,0.0,378828.1,4894836.5,7537887.0,0.0,74339.2,0.0,8235579.0,27536908.0,4222.1,447807.0,0.0,60859916.0,3294032.2,0.0,5358.0,30.7,0.0,2181.0,0.0,295.6,3238.4,10182.8,0.0,2158.5,0.0,3237.9,3937.0,359.0,216.3,0.0,26471.7,0.0,1137.5,27578.3,2163.0,0.0,0.0,0.09,0.0,0.0,0.0
