-81.7831,26.6967
-81.26003906,26.96649648
-81.48111063,27.16400121
-81.7831,27.23629296
-82.08508937,27.16400121
-82.30616094,26.96649648
-82.38707875,26.6967
-82.30616094,26.42690352
-82.08508937,26.22939879
-81.7831,26.15710704
-81.48111063,26.22939879
-81.26003906,26.42690352
-81.17912125,26.6967
-81.48111063,26.6967
-81.63210531,26.93035061
-81.93409469,26.93035061
-82.08508937,26.6967
-81.93409469,26.46304939
-81.63210531,26.46304939
-81.3256,28.8419
-80.7921232,29.11169648
-81.01759703,29.30920121
-81.3256,29.38149296
-81.63360297,29.30920121
-81.8590768,29.11169648
-81.94160595,28.8419
-81.8590768,28.57210352
-81.63360297,28.37459879
-81.3256,28.30230704
-81.01759703,28.37459879
-80.7921232,28.57210352
-80.70959405,28.8419
-81.01759703,28.8419
-81.17159851,29.07555061
-81.47960149,29.07555061
-81.63360297,28.8419
-81.47960149,28.60824939
-81.17159851,28.60824939
-82.6977,28.9656
-82.16358691,29.23539648
-82.38932967,29.43290121
-82.6977,29.50519296
-83.00607033,29.43290121
-83.23181309,29.23539648
-83.31444067,28.9656
-83.23181309,28.69580352
-83.00607033,28.49829879
-82.6977,28.42600704
-82.38932967,28.49829879
-82.16358691,28.69580352
-82.08095933,28.9656
-82.38932967,28.9656
-82.54351483,29.19925061
-82.85188517,29.19925061
-83.00607033,28.9656
-82.85188517,28.73194939
-82.54351483,28.73194939
-85.7003,30.2686
-85.15923666,30.53839648
-85.38791693,30.73590121
-85.7003,30.80819296
-86.01268307,30.73590121
-86.24136334,30.53839648
-86.32506613,30.2686
-86.24136334,29.99880352
-86.01268307,29.80129879
-85.7003,29.72900704
-85.38791693,29.80129879
-85.15923666,29.99880352
-85.07553387,30.2686
-85.38791693,30.2686
-85.54410847,30.50225061
-85.85649153,30.50225061
-86.01268307,30.2686
-85.85649153,30.03494939
-85.54410847,30.03494939
-84.4758,33.8239
-83.91329637,34.09369648
-84.15103838,34.29120121
-84.4758,34.36349296
-84.80056162,34.29120121
-85.03830363,34.09369648
-85.12532325,33.8239
-85.03830363,33.55410352
-84.80056162,33.35659879
-84.4758,33.28430704
-84.15103838,33.35659879
-83.91329637,33.55410352
-83.82627675,33.8239
-84.15103838,33.8239
-84.31341919,34.05755061
-84.63818081,34.05755061
-84.80056162,33.8239
-84.63818081,33.59024939
-84.31341919,33.59024939
-89.51116,37.6577
-88.92089084,37.92749648
-89.17036794,38.12500121
-89.51116,38.19729296
-89.85195206,38.12500121
-90.10142916,37.92749648
-90.19274412,37.6577
-90.10142916,37.38790352
-89.85195206,37.19039879
-89.51116,37.11810704
-89.17036794,37.19039879
-88.92089084,37.38790352
-88.82957588,37.6577
-89.17036794,37.6577
-89.34076397,37.89135061
-89.68155603,37.89135061
-89.85195206,37.6577
-89.68155603,37.42404939
-89.34076397,37.42404939
-86.4183,39.48517
-85.81282221,39.75496648
-86.06872724,39.95247121
-86.4183,40.02476296
-86.76787276,39.95247121
-87.02377779,39.75496648
-87.11744553,39.48517
-87.02377779,39.21537352
-86.76787276,39.01786879
-86.4183,38.94557704
-86.06872724,39.01786879
-85.81282221,39.21537352
-85.71915447,39.48517
-86.06872724,39.48517
-86.24351362,39.71882061
-86.59308638,39.71882061
-86.76787276,39.48517
-86.59308638,39.25151939
-86.24351362,39.25151939
-85.8892,38.1831
-85.29469889,38.45289648
-85.54596463,38.65040121
-85.8892,38.72269296
-86.23243537,38.65040121
-86.48370111,38.45289648
-86.57567075,38.1831
-86.48370111,37.91330352
-86.23243537,37.71579879
-85.8892,37.64350704
-85.54596463,37.71579879
-85.29469889,37.91330352
-85.20272925,38.1831
-85.54596463,38.1831
-85.71758231,38.41675061
-86.06081769,38.41675061
-86.23243537,38.1831
-86.06081769,37.94944939
-85.71758231,37.94944939
-86.9783,37.2608
-86.39115548,37.53059648
-86.63931195,37.72810121
-86.9783,37.80039296
-87.31728805,37.72810121
-87.56544452,37.53059648
-87.65627609,37.2608
-87.56544452,36.99100352
-87.31728805,36.79349879
-86.9783,36.72120704
-86.63931195,36.79349879
-86.39115548,36.99100352
-86.30032391,37.2608
-86.63931195,37.2608
-86.80880598,37.49445061
-87.14779402,37.49445061
-87.31728805,37.2608
-87.14779402,37.02714939
-86.80880598,37.02714939
-71.0675,42.3908
-70.43478372,42.66059648
-70.70220109,42.85810121
-71.0675,42.93039296
-71.43279891,42.85810121
-71.70021628,42.66059648
-71.79809783,42.3908
-71.70021628,42.12100352
-71.43279891,41.92349879
-71.0675,41.85120704
-70.70220109,41.92349879
-70.43478372,42.12100352
-70.33690217,42.3908
-70.70220109,42.3908
-70.88485054,42.62445061
-71.25014946,42.62445061
-71.43279891,42.3908
-71.25014946,42.15714939
-70.88485054,42.15714939
-74.0244,40.8375
-73.40674013,41.10729648
-73.66779391,41.30480121
-74.0244,41.37709296
-74.38100609,41.30480121
-74.64205987,41.10729648
-74.73761218,40.8375
-74.64205987,40.56770352
-74.38100609,40.37019879
-74.0244,40.29790704
-73.66779391,40.37019879
-73.40674013,40.56770352
-73.31118782,40.8375
-73.66779391,40.8375
-73.84609696,41.07115061
-74.20270304,41.07115061
-74.38100609,40.8375
-74.20270304,40.60384939
-73.84609696,40.60384939
-79.7208,36.4862
-79.13957966,36.75599648
-79.38523228,36.95350121
-79.7208,37.02579296
-80.05636772,36.95350121
-80.30202034,36.75599648
-80.39193544,36.4862
-80.30202034,36.21640352
-80.05636772,36.01889879
-79.7208,35.94660704
-79.38523228,36.01889879
-79.13957966,36.21640352
-79.04966456,36.4862
-79.38523228,36.4862
-79.55301614,36.71985061
-79.88858386,36.71985061
-80.05636772,36.4862
-79.88858386,36.25254939
-79.55301614,36.25254939
-82.435,34.6022
-81.86727682,34.87199648
-82.10722487,35.06950121
-82.435,35.14179296
-82.76277513,35.06950121
-83.00272318,34.87199648
-83.09055026,34.6022
-83.00272318,34.33240352
-82.76277513,34.13489879
-82.435,34.06260704
-82.10722487,34.13489879
-81.86727682,34.33240352
-81.77944974,34.6022
-82.10722487,34.6022
-82.27111244,34.83585061
-82.59888756,34.83585061
-82.76277513,34.6022
-82.59888756,34.36854939
