Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2020,1,1,8,30,93.4894,34.68155161,346.8155161,3.8141,9.3085,80.23,798.252,-3.8877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,9,30,231.0651,39.9468478,632.100121,13.4219,7.9213,72.43,797.0634,-5.4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,10,30,89.1628,89.1628,0,19.2702,6.9242,66.62,794.4541,-7.2735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,11,30,132.7931,128.4816357,9.485221429,9.0242,6.1838,63.4,797.8019,-7.2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,12,30,157.2922,77.49798175,176.8102102,7.0952,7.6124,63.17,798.0313,-7.0786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,13,30,382.5254,52.080923,812.6419883,7.5411,7.1782,65.98,798.9922,-7.1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,14,30,298.1055,43.11064154,800.7572354,4.6771,6.1588,71.45,799.502,-7.1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,15,30,134.7538,45.21344605,469.8652237,6.5191,5.1368,78.99,798.7969,-7.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,16,30,3.9533,2.635533333,35.90914167,6.0509,4.8151,87.92,798.7341,-6.9092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,17,30,0,0,0,7.1815,4.8113,98.33,798.3008,-7.1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,18,30,0,0,0,10.3417,4.5972,109.22,797.4896,-7.3556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,19,30,0,0,0,12.3202,4.8302,120.53,796.7751,-8.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,20,30,0,0,0,12.8935,3.8286,132.01,797.0463,-7.5824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,21,30,0,0,0,12.3736,3.6629,143.33,797.0197,-9.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,22,30,0,0,0,11.3617,2.9364,153.81,797.697,-8.6858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,1,23,30,0,0,0,12.1128,3.1727,161.53,797.9597,-10.1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,0,30,0,0,0,11.3568,2.3748,162.2,798.6453,-9.6682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,1,30,0,0,0,12.0875,1.6948,155.22,798.2187,-9.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,2,30,0,0,0,9.8409,1.8019,144.98,798.5626,-11.2637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,3,30,0,0,0,5.6098,1.2365,133.73,800.1484,-10.9365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,4,30,0,0,0,4.5828,1.0391,122.24,801.1558,-11.4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,5,30,0,0,0,3.554,0.7116,110.88,802.1494,-11.8268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,6,30,0,0,0,4.3075,0.6171,99.91,802.6662,-11.8572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,7,30,0.4945,0.439555556,3.571388889,4.5531,1.2945,89.25,803.4832,-11.8218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,8,30,124.1437,30.61077534,549.2933575,2.733,3.2788,80.23,804.2697,-11.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,9,30,278.9729,33.40452201,813.4452521,1.6561,4.5503,72.41,804.3141,-12.4337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,10,30,388.1461,39.17906643,877.4288599,2.1275,5.1084,66.58,803.8061,-12.2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,11,30,439.1511,44.81133673,879.1984267,3.6791,5.485,63.33,803.0511,-11.9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,12,30,435.3421,47.97647633,856.4689478,3.3027,5.8889,63.08,802.9221,-12.2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,13,30,439.6535,66.67730806,911.6038211,5.6006,4.8978,65.86,803.1876,-12.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,14,30,303.076,41.2036858,818.5798912,6.5964,3.3976,71.32,803.7169,-12.1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,15,30,153.3186,34.84513636,615.0166568,7.4133,2.2107,78.86,804.2238,-12.7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,16,30,9.7934,8.161166667,39.71767778,6.3122,1.4953,87.79,805.3222,-12.6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,17,30,0,0,0,6.4159,1.5377,98.19,805.8507,-13.2317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,18,30,0,0,0,6.007,1.3013,109.08,806.6006,-13.5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,19,30,0,0,0,2.9982,0.7785,120.39,808.1521,-13.8413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,20,30,0,0,0,2.0821,0.2465,131.87,809.0088,-13.7275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,21,30,0,0,0,3.612,-0.0043,143.19,809.199,-13.7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,22,30,0,0,0,4.134,-0.0364,153.67,809.5378,-13.7207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,2,23,30,0,0,0,3.8344,-0.181,161.41,809.7987,-13.6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,0,30,0,0,0,6.9787,0.0021,162.14,809.812,-14.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,1,30,0,0,0,7.6623,0.1458,155.23,810.0488,-14.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,2,30,0,0,0,8.1667,0.1231,145.01,810.3623,-14.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,3,30,0,0,0,7.9908,0.0237,133.77,810.5955,-13.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,4,30,0,0,0,7.3739,0.3636,122.28,810.6712,-14.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,5,30,0,0,0,8.6269,0.4907,110.92,810.7142,-13.9943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,6,30,0,0,0,10.0547,0.539,99.94,810.8593,-13.0872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,7,30,10.3342,8.744323077,141.4990462,8.2081,2.0173,89.25,811.7415,-12.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,8,30,146.6572,27.0158,704.3405,7.2013,3.0195,80.22,812.6382,-12.3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,9,30,275.9685,50.00126132,747.1342317,9.1273,3.5841,72.38,812.4087,-11.8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,10,30,363.1635,47.29156143,793.2490209,11.7548,4.3766,66.52,810.9953,-11.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,11,30,456.4108,40.71714606,924.1845245,12.1743,5.1866,63.25,810.4024,-10.3792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,12,30,468.4587,41.44799198,938.8452136,12.4303,5.5756,62.97,809.9004,-10.1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,13,30,415.9836,42.17345253,908.6462046,12.6222,5.5257,65.74,810.2239,-9.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,14,30,304.2899,42.93661166,811.1285985,11.5103,5.0429,71.18,811.3057,-9.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,15,30,132.2099,57.39344496,381.2564558,9.4308,4.4043,78.72,812.4996,-8.6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,16,30,12.7033,9.360326316,83.57434211,8.4237,4.5648,87.65,812.4494,-8.4537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,17,30,0,0,0,9.1445,4.767,98.05,813.2785,-7.8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,18,30,0,0,0,6.2701,4.8091,108.93,813.9887,-7.5447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,19,30,0,0,0,3.7864,4.508,120.25,814.967,-7.4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,20,30,0,0,0,4.7325,4.3565,131.73,815.5999,-7.6053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,21,30,0,0,0,2.0365,4.5885,143.05,816.1803,-8.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,22,30,0,0,0,3.9249,5.0437,153.52,815.8865,-8.3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,3,23,30,0,0,0,4.3866,5.2575,161.28,815.6699,-8.6028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,0,30,0,0,0,5.4969,5.6098,162.07,815.3939,-8.6915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,1,30,0,0,0,4.3562,5.9961,155.22,816.0073,-8.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,2,30,0,0,0,5.9666,6.7756,145.04,815.7799,-8.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,3,30,0,0,0,4.5438,6.9578,133.8,815.761,-7.9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,4,30,0,0,0,3.1803,5.5266,122.31,815.8505,-7.7871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,5,30,0,0,0,5.3727,6.9798,110.94,815.683,-7.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,6,30,0,0,0,6.6283,8.3267,99.95,815.4437,-7.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,7,30,7.2502,7.2502,7.2502,6.2671,9.7117,89.26,815.6639,-7.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,8,30,117.8317,30.48792238,513.350693,5.5785,12.2308,80.21,815.8685,-7.2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,9,30,307.1482,45.50343704,862.4969657,3.2064,12.5012,72.35,815.8482,-6.4682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,10,30,401.073,230.3741107,428.828917,3.5817,12.9717,66.47,814.7901,-6.2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,11,30,424.3737,222.5225991,446.2611688,4.2795,14.0108,63.16,813.3378,-6.4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,12,30,463.792,131.7213556,728.3416134,3.4569,14.2247,62.86,812.2007,-6.8327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,13,30,399.7001,119.4755734,677.7523435,2.538,14.2787,65.61,811.9044,-6.6326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,14,30,326.1677,56.81630903,828.0450965,2.9951,14.0767,71.04,811.7875,-6.3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,15,30,199.4067,52.60422147,740.1291626,3.5885,13.143,78.57,811.879,-8.1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,16,30,21.6694,19.26168889,62.60048889,10.1768,12.9558,87.52,811.4492,-9.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,17,30,0,0,0,11.213,11.4738,97.9,812.2534,-9.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,18,30,0,0,0,11.7388,10.2415,108.79,813.9736,-8.8897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,19,30,0,0,0,10.4898,8.9215,120.1,815.5348,-8.5958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,20,30,0,0,0,9.7833,7.9896,131.59,816.1283,-8.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,21,30,0,0,0,15.8748,7.3559,142.9,815.1263,-8.9555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,22,30,0,0,0,16.8372,6.6229,153.38,814.8486,-8.9173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,4,23,30,0,0,0,15.6328,6.1111,161.14,815.2201,-9.0808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,0,30,0,0,0,16.2923,6.1106,162,814.9667,-10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,1,30,0,0,0,15.2115,6.1592,155.21,815.7295,-11.1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,2,30,0,0,0,10.3584,5.4836,145.05,817.8593,-10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,3,30,0,0,0,4.3858,4.6675,133.83,818.5174,-11.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,4,30,0,0,0,2.2499,1.6821,122.34,818.6874,-11.4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,5,30,0,0,0,2.1974,0.1671,110.97,819.4043,-10.8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,6,30,0,0,0,3.2441,-2.4366,99.97,819.8514,-9.5668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,7,30,10.9986,9.306507692,156.5185385,4.2132,-0.7652,89.25,820.2099,-8.4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,8,30,140.1715,27.15822813,665.814625,5.5004,0.6882,80.19,820.513,-8.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,9,30,281.52,36.64228571,807.024,4.1067,1.568,72.31,820.0559,-8.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,10,30,347.6812,103.9158894,607.9565117,2.476,1.9619,66.4,818.7702,-9.2748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,11,30,435.8355,192.1425323,537.7647702,2.7635,2.7998,63.07,817.4782,-9.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,12,30,513.5464,46.03503586,1019.931794,3.005,2.5774,62.74,816.2076,-8.6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,13,30,385.5431,127.4609702,621.5039044,3.0798,1.9432,65.48,815.8264,-8.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,14,30,300.9667,41.57497958,792.6360237,3.0412,1.6121,70.9,815.4116,-8.5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,15,30,172.6516,31.80424211,700.6020189,2.4686,-1.109,78.42,815.032,-9.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,16,30,12.3404,7.105078788,111.4375515,1.7829,-2.8844,87.37,814.8585,-9.7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,17,30,0,0,0,1.4677,-2.8045,97.75,814.8293,-10.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,18,30,0,0,0,1.1646,-2.9985,108.64,814.6203,-10.3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,19,30,0,0,0,2.7038,-1.4135,119.95,814.7014,-8.8484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,20,30,0,0,0,1.0933,-2.4641,131.44,815.0831,-9.8147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,21,30,0,0,0,5.9097,-0.0359,142.75,815.3531,-5.9517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,22,30,0,0,0,11.2594,1.2505,153.22,814.6487,-9.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,5,23,30,0,0,0,16.5803,0.5865,161,812.3713,-11.8065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,0,30,0,0,0,20.918,0.1025,161.92,810.8677,-14.1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,1,30,0,0,0,19.066,-0.6301,155.19,812.0209,-13.8537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,2,30,0,0,0,12.4775,-1.2543,145.06,814.9602,-14.0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,3,30,0,0,0,6.3795,-1.6307,133.85,816.1811,-14.1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,4,30,0,0,0,4.905,-1.704,122.36,815.7186,-13.5302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,5,30,0,0,0,4.3812,-1.1874,110.98,815.7973,-13.5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,6,30,0,0,0,4.7373,-0.8592,99.97,815.9772,-14.6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,7,30,18.4378,18.4378,89.55502857,4.226,0.0553,89.25,816.7871,-15.1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,8,30,94.2,48.81272727,265.4727273,6.3031,0.725,80.16,817.0064,-14.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,9,30,280.7232,40.23103185,788.5282242,6.5495,0.8795,72.26,817.0014,-14.1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,10,30,383.8056,39.85340316,855.9817896,9.9439,1.3046,66.32,816.0999,-14.0857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,11,30,468.32,47.20221344,927.384664,10.5682,1.6528,62.97,816.1072,-14.1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,12,30,481.6872,44.72144217,950.330646,9.5529,1.6803,62.62,816.5373,-14.1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,13,30,430.2278,43.02278,928.7308813,9.4551,1.7702,65.33,816.8604,-13.7423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,14,30,318.3805,36.70092219,853.2964409,8.9174,1.878,70.74,817.372,-14.1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,15,30,168.9373,27.5816,696.4354,7.133,1.505,78.27,817.6346,-14.1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,16,30,19.0207,12.934076,123.254136,7.4954,1.394,87.22,817.2027,-13.9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,17,30,0,0,0,5.0482,1.983,97.6,817.3902,-14.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,18,30,0,0,0,3.6346,2.3275,108.49,817.5721,-14.5403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,19,30,0,0,0,3.7682,2.7168,119.8,817.1505,-14.1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,20,30,0,0,0,3.1557,3.0872,131.29,816.4,-13.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,21,30,0,0,0,5.1348,4.4273,142.6,815.4873,-13.1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,22,30,0,0,0,11.5002,5.4542,153.07,814.2848,-13.3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,6,23,30,0,0,0,16.5822,4.3743,160.85,812.4516,-12.5868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,0,30,0,0,0,15.8455,4.9338,161.83,812.7202,-10.6815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,1,30,0,0,0,14.0655,4.5546,155.17,813.6439,-9.1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,2,30,0,0,0,8.9214,5.0153,145.07,814.7275,-9.6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,3,30,0,0,0,7.1999,4.9626,133.86,815.2223,-9.3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,4,30,0,0,0,9.2979,5.025,122.38,815.1743,-9.2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,5,30,0,0,0,12.7802,5.3465,110.99,814.707,-9.4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,6,30,0,0,0,11.3443,5.7405,99.97,815.4675,-9.3175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,7,30,15.0281,12.71608462,210.3934,6.9472,6.7147,89.24,817.149,-9.3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,8,30,147.4716,27.06757215,700.9567823,3.7678,8.2603,80.13,818.1754,-9.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,9,30,298.005,35.22742812,858.7875719,5.4006,9.4747,72.21,817.8959,-9.5482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,10,30,391.8379,38.09535139,878.9141785,5.5156,10.3383,66.24,816.8008,-9.6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,11,30,455.9195,39.209077,912.750839,6.0301,10.744,62.86,815.9869,-10.3122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,12,30,378.831,117.2572143,565.5405643,4.8124,11.2945,62.49,815.2245,-10.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,13,30,442.3284,153.1136769,689.0115462,6.1226,12.0625,65.19,815.3869,-11.2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,14,30,374.0733,42.1643315,1000.051452,6.2881,11.2425,70.59,815.601,-11.8427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,15,30,186.187,30.2435736,758.9246751,1.7661,8.6508,78.11,815.6014,-11.5972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,16,30,22.9731,10.88199474,232.7537763,6.6028,8.3686,87.07,815.1171,-11.7963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,17,30,0,0,0,7.1504,8.3982,97.44,814.6764,-11.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,1,7,18,30,0,0,0,5.504,8.2425,108.33,814.7704,-10.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
