Project,Scenario,Dollar_year,Weather_year,Start_day,country
Cambium_2022,LowNGPrice,2021$,2012,Sunday,usa
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Geography,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Energy Capacity,Energy Capacity,Energy Capacity,Policy,Policy,Policy,Policy,Policy
AR,2024,51551216.0,0.0,31074.7,827201.8,52409492.0,49697857.2,51311808.0,42724436.0,42088100.0,0.0359,0.054,0.1765,3373.43,11237.3,0.36,0.49,360.6,21.5,2.98,32.3,1397.4,0.25,362.1,74.0,436.1,309.2,20.3,2.84,25.3,1142.4,0.19,310.6,59.4,370.0,415.7,19.9,2.95,41.7,1524.4,0.38,417.1,87.2,504.3,774.1,56.8,8.28,56.7,2444.1,0.55,778.1,129.7,907.8,18544029.0,1104.8,153.3,1661892.9,71837.8,12.6,18618800.8,3806107.3,22424908.0,0.0,27.9,0.71,0.0,28.6,29.57,0.77,0.0,30.34,51827840.0,1097684.0,0.0,98577.4,0.0,0.0,8127289.0,0.0,0.0,428917.4,24079938.0,0.0,324521.2,0.0,2905863.8,14516621.0,652205.8,25141.1,0.0,668766.5,0.0,0.0,0.0,16.8,0.0,5128.1,0.0,0.0,278.5,4597.0,0.0,715.6,0.0,1265.8,1817.8,295.6,30.0,0.0,306.7,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2026,52636924.0,0.0,39878.8,973535.8,53650337.7,50744535.6,50191432.5,51417464.0,48617524.0,0.0359,0.054,0.1765,36595.03,11488.9,0.41,0.6,292.1,14.0,1.87,29.5,1264.0,0.19,293.0,67.2,360.2,217.9,11.8,1.61,20.2,895.3,0.13,218.7,47.0,265.6,377.0,12.4,1.76,42.5,1596.6,0.31,377.9,90.2,468.0,687.9,46.9,6.74,53.1,2335.9,0.46,691.2,122.8,814.0,14739845.3,708.4,94.2,1486564.5,63775.8,9.7,14786681.5,3389724.6,18176406.1,0.0,25.21,7.8,0.0,33.01,26.73,8.49,0.0,35.22,50894204.0,3458905.2,0.0,96708.9,0.0,0.0,4739883.0,0.0,0.0,1084511.0,24983094.0,0.0,191609.0,0.0,2880583.0,14511219.0,0.0,32201.8,0.0,2374394.2,0.0,0.0,0.0,16.8,0.0,4310.4,0.0,0.0,705.1,5065.8,0.0,715.6,0.0,1265.8,1817.8,3.1,30.0,0.0,1035.6,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2028,53973292.0,13111.2,52613.9,1519700.6,55558716.5,52032872.4,51171981.2,75278136.0,63834984.0,0.0359,0.054,0.1766,51131.33,11869.8,0.49,0.73,229.0,7.8,0.97,26.9,1094.0,0.17,229.5,59.6,289.1,131.5,5.1,0.66,14.4,604.3,0.09,131.9,32.5,164.3,301.7,5.8,0.6,35.6,1568.3,0.14,302.1,82.4,384.4,555.5,30.3,4.3,50.6,2101.8,0.39,557.6,113.4,671.0,10000923.7,342.0,42.5,1176458.8,47761.5,7.4,10022731.7,2601773.5,12624505.2,0.0,20.48,10.63,0.0,31.11,21.76,11.6,0.0,33.37,44126670.0,4386735.5,11135.6,92859.6,0.0,0.0,1709275.8,0.0,0.0,1824331.0,20488392.0,0.0,188944.4,0.0,2847360.0,14359939.0,0.0,42030.8,0.0,2562404.5,0.0,0.0,8.6,16.8,0.0,3487.7,0.0,0.0,1192.1,5065.8,0.0,715.6,0.0,1265.8,1817.8,3.1,30.0,0.0,1127.7,0.0,0.0,34.3,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2030,55531144.0,13254.3,59572.2,1808921.1,57412889.7,53534739.5,52165027.4,89963410.0,69388320.0,0.0359,0.054,0.1767,56098.7,12294.7,0.59,0.82,179.7,6.0,0.74,22.4,866.4,0.16,180.1,48.3,228.4,86.2,3.2,0.4,9.9,402.9,0.06,86.4,21.9,108.3,261.0,5.2,0.54,30.7,1350.8,0.12,261.3,71.0,332.3,461.1,24.6,3.46,42.6,1792.4,0.32,462.8,96.1,558.9,6531595.0,218.4,27.0,813519.0,31448.7,5.7,6545481.2,1752253.9,8297735.1,0.0,17.5,11.32,0.0,28.81,18.63,12.37,0.0,30.99,36817772.0,5247862.5,11307.5,88975.5,0.0,0.0,1064691.0,0.0,0.0,2721206.5,13809923.0,0.0,71272.8,0.0,2763588.2,13711859.0,0.0,48291.3,0.0,2526655.8,0.0,0.0,8.6,16.8,0.0,3487.7,0.0,0.0,1786.5,5004.8,0.0,715.6,0.0,1265.8,1817.8,1.8,30.0,0.0,1127.7,0.0,0.0,34.3,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2035,59632330.0,1059512.6,59360.9,1755212.8,62506411.7,57488556.5,54817457.2,90887700.0,66137652.0,0.0359,0.0539,0.1768,83831.37,13472.3,0.67,0.84,143.4,4.3,0.52,18.9,708.0,0.14,143.7,40.1,183.8,71.6,2.2,0.27,8.9,349.2,0.06,71.8,19.3,91.1,203.4,4.2,0.44,25.2,1047.9,0.13,203.6,56.4,260.1,412.9,15.9,2.14,43.8,1806.2,0.28,413.9,97.7,511.6,5320860.5,160.1,19.3,703050.1,26241.3,5.2,5330892.8,1486456.0,6817348.8,0.0,15.55,16.99,0.0,32.54,16.64,18.86,0.0,35.5,37721216.0,7688954.5,911304.2,89340.8,0.0,0.0,689326.5,0.0,0.0,3240715.8,11453250.0,0.0,283688.0,0.0,2803966.5,13754459.0,0.0,46925.2,0.0,4448238.5,0.0,0.0,437.2,16.8,0.0,3487.7,0.0,0.0,2181.8,5004.8,0.0,1296.4,0.0,1292.8,1817.8,1.8,30.0,0.0,1928.2,0.0,0.0,2590.8,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2040,64297656.0,2057739.2,69731.4,1865709.4,68290840.3,61986243.7,58342140.8,103105704.0,65625770.0,0.0359,0.0539,0.1769,83666.31,14812.0,0.57,0.84,181.5,3.6,0.37,22.4,946.8,0.1,181.8,50.6,232.4,71.1,1.5,0.15,8.6,367.5,0.04,71.2,19.6,90.8,190.9,4.0,0.43,24.0,980.8,0.13,191.1,53.3,244.4,369.6,10.3,1.32,42.7,1732.0,0.25,370.3,94.4,464.7,5461178.7,107.7,11.0,673882.5,28480.7,3.0,5467396.7,1523430.7,6990827.3,0.0,12.79,16.53,0.0,29.31,13.77,18.57,0.0,32.34,30747270.0,9948699.0,1759306.8,86072.1,0.0,0.0,55561.2,0.0,0.0,3283108.0,12131355.0,0.0,1044736.1,0.0,2681261.2,2983823.5,0.0,56454.8,0.0,6665591.5,0.0,0.0,887.4,16.8,0.0,3487.7,0.0,0.0,2281.3,5004.8,0.0,2554.2,0.0,1292.8,399.4,1.8,30.0,0.0,2856.4,0.0,0.0,4925.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2045,68468440.0,3898672.5,66008.1,2013197.2,74446314.2,66007115.7,59067691.9,109652120.0,71979550.0,0.0359,0.0539,0.1771,82186.55,15923.2,0.58,0.83,179.0,3.4,0.34,21.2,935.9,0.08,179.2,49.1,228.3,76.8,1.5,0.15,9.1,399.6,0.03,76.9,21.0,97.9,162.1,3.2,0.34,21.2,839.2,0.12,162.3,46.2,208.6,370.7,9.3,1.15,43.4,1783.2,0.23,371.3,96.6,467.9,6420387.3,121.0,12.1,759141.2,33572.9,2.8,6427297.1,1760378.1,8187675.2,0.0,12.06,15.91,0.0,27.97,13.11,18.31,0.0,31.43,36735316.0,15378622.0,3302414.2,27026.6,0.0,0.0,0.0,0.0,0.0,3359276.0,13485882.0,0.0,1840656.8,0.0,2648308.5,0.0,0.0,52405.8,0.0,12019346.0,0.0,0.0,1997.0,8.8,0.0,3487.7,0.0,0.0,2403.6,5004.8,0.0,4026.2,0.0,1292.8,0.0,0.0,30.0,0.0,5004.9,0.0,0.0,9363.3,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2050,72378056.0,4840828.5,63880.4,2117075.2,79399836.3,69776169.0,55900432.1,112249000.0,74645680.0,0.0359,0.0539,0.1772,80178.17,16874.2,0.72,0.87,119.2,2.2,0.22,14.1,623.2,0.05,119.3,32.7,152.0,57.5,1.1,0.11,6.8,300.7,0.03,57.6,15.8,73.4,168.0,3.3,0.35,21.0,870.3,0.11,168.2,47.0,215.2,304.0,6.4,0.73,36.1,1522.5,0.17,304.4,81.5,385.9,4819051.2,90.8,9.1,569831.0,25199.4,2.1,4824237.6,1321346.3,6145584.0,0.0,9.0,14.87,0.0,23.88,9.89,17.25,0.0,27.14,41751000.0,23499404.0,4139868.5,21562.9,0.0,0.0,0.0,0.0,0.0,3510023.2,10152872.0,0.0,1457859.6,0.0,2428589.8,0.0,0.0,50843.5,0.0,19989380.0,0.0,0.0,2502.4,8.8,0.0,3328.6,0.0,0.0,2575.5,5004.8,0.0,4026.2,0.0,1292.8,0.0,0.0,30.0,0.0,8111.3,0.0,0.0,11822.2,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,2024,89306130.0,206345.5,313182.0,1249808.8,91075462.3,86096749.8,53257744.8,30563740.0,57791816.0,0.0359,0.0539,0.1155,58993.0,21622.5,0.65,0.63,214.9,15.2,2.13,17.6,774.3,0.15,215.9,40.7,256.6,236.3,16.9,2.37,19.0,846.4,0.16,237.5,44.3,281.8,322.4,6.4,0.66,37.8,1673.6,0.14,322.8,87.8,410.5,658.0,45.6,6.41,48.1,2357.4,0.33,661.1,118.4,779.5,25277890.4,1792.0,250.8,2076087.9,91134.2,18.2,25399763.9,4796857.5,30196621.4,0.0,26.68,12.21,0.0,38.89,28.25,13.32,0.0,41.57,118520400.0,37817716.0,178662.2,208941.8,0.0,0.0,12748243.0,0.0,612886.8,2820216.5,28329414.0,0.0,531759.1,0.0,7253421.0,31162842.0,34340.7,255056.2,0.0,32673556.0,1711058.2,0.0,245.2,30.7,0.0,2943.0,0.0,295.6,1611.8,10756.2,0.0,3142.0,0.0,2840.9,3937.0,1118.0,216.3,0.0,11576.4,0.0,617.3,490.6,2163.0,0.0,0.0,0.08,0.0,0.0,0.0
AZ,2026,91575000.0,405479.7,375648.9,1616871.7,93973002.2,88284083.3,50729863.5,42243644.0,68808340.0,0.0359,0.0539,0.1155,66061.72,22167.8,0.69,0.68,186.6,13.3,1.86,15.5,672.7,0.14,187.5,35.6,223.1,203.6,14.5,2.03,16.5,731.2,0.14,204.6,38.3,242.9,291.6,5.9,0.61,34.2,1511.5,0.13,292.0,79.3,371.2,617.6,42.1,5.91,46.0,2232.4,0.32,620.5,112.6,733.1,22370615.3,1587.1,222.1,1865336.6,80689.6,16.8,22478558.6,4274464.2,26753022.9,0.0,24.88,13.61,0.0,38.5,26.39,14.88,0.0,41.27,120719120.0,43243140.0,344268.8,208173.8,0.0,0.0,11287043.0,0.0,611177.0,3293690.5,25625450.0,0.0,310268.2,0.0,8564006.0,30802112.0,28962.4,305696.2,0.0,37629988.0,1708284.0,0.0,367.4,30.7,0.0,2943.0,0.0,295.6,1888.1,11096.6,0.0,3047.0,0.0,3234.9,3937.0,1118.0,216.3,0.0,13402.7,0.0,617.3,979.5,2163.0,0.0,0.0,0.09,0.0,0.0,0.0
