3.581381010715892765e-01,3.583222244319898553e-01,3.580763364947185945e-01,3.583508047721440382e-01,3.590062151541967839e-01,3.582760946917381562e-01,3.582667074043456856e-01,3.577745773702811216e-01,3.574242246944145385e-01,3.586938280634140996e-01,3.581516105785805260e-01,3.583630985009726988e-01,3.581403143466449501e-01,3.586452775207848997e-01,3.586898749504780493e-01,3.583855576269732168e-01,3.589959904058668272e-01,3.589217677551023722e-01,3.586461141987230539e-01
3.583978597507040398e-01,3.584687354213543786e-01,3.575919424359152998e-01,3.585228601444747087e-01,3.576876964778317736e-01,3.584454990680776554e-01,3.578840672451079064e-01,3.574614100648362824e-01,3.570104002504600471e-01,3.583232650338020187e-01,3.582677543755456440e-01,3.586793187706185937e-01,3.585089206735669887e-01,3.575805299090588640e-01,3.570028678772944608e-01,3.589857237710393223e-01,3.590357831378146458e-01,3.586156949869745980e-01,3.580864075090359200e-01
2.607010238114645939e-01,2.606686783784684658e-01,2.607550897555860336e-01,2.615009763590494529e-01,2.614873918923082408e-01,2.606489908317844995e-01,2.609661890577129606e-01,2.612403712426658031e-01,2.610638359976720224e-01,2.603990059917589694e-01,2.612142648829866576e-01,2.607503497477952070e-01,2.609526392134169370e-01,2.613088192796501064e-01,2.612973878723358068e-01,2.620335504963438034e-01,2.622380949255719296e-01,2.618844734265886043e-01,2.615129382882565023e-01
1.799491368107954681e-01,1.792029673682998259e-01,1.792082955278058165e-01,1.799974360788278993e-01,1.801996864043699798e-01,1.804004333244980940e-01,1.797987476289429343e-01,1.791433891138216050e-01,1.806914182692929971e-01,1.793976632891034206e-01,1.785902097265402444e-01,1.800048970246740931e-01,1.788129891436580354e-01,1.804007541880888188e-01,1.791682885627274568e-01,1.801418746632185430e-01,1.797711584449864508e-01,1.800766032498665181e-01,1.796840030628827634e-01
2.980520342332104167e-01,2.985396815055943454e-01,2.995672459280251387e-01,2.979353281688742472e-01,2.992795490128942193e-01,2.989899851879082027e-01,2.983697967638613280e-01,2.984049419631886746e-01,2.980723885822660346e-01,2.984206302494001317e-01,2.990609217043450063e-01,2.989874856038629569e-01,2.963296950878434588e-01,2.980037191471249791e-01,2.986911880971098721e-01,2.971967489972082155e-01,2.981004945544002971e-01,2.991594485643103707e-01,2.986838514580817394e-01
2.126236611415749933e-01,2.130837008869388982e-01,2.120027940359539009e-01,2.130336341708832237e-01,2.134550876301721800e-01,2.127992893752824743e-01,2.128417281496003399e-01,2.138866398271733471e-01,2.143875655053296414e-01,2.144394827372748669e-01,2.140239828260233623e-01,2.137029063719395050e-01,2.136914080975246544e-01,2.137388957290602964e-01,2.149400929905516955e-01,2.144285330422180669e-01,2.143234246797520171e-01,2.138124409798863312e-01,2.128219617307248179e-01
9.378271799810836140e-02,9.194146535080803539e-02,9.190043808694041416e-02,9.440486630608153906e-02,9.427902977189948908e-02,9.361190685272186007e-02,9.352444913045936115e-02,9.337569270889990725e-02,9.406998184182686906e-02,9.279901972087233053e-02,9.425593526115756682e-02,9.233995905048135444e-02,9.266032282846016488e-02,9.359254339774866760e-02,9.188609102139334850e-02,9.353411662369652546e-02,9.261155348525354492e-02,9.228091990898872055e-02,9.158645374489142454e-02
9.329258552597685661e-02,9.290450023723720308e-02,9.354217705354361811e-02,9.302549267355694762e-02,9.299142360149985354e-02,9.335530980317954808e-02,9.392888076281909193e-02,9.279987486729358859e-02,9.258923627737128403e-02,9.254583637561951404e-02,9.387172952841985052e-02,9.314672051291009169e-02,9.264397713604549667e-02,9.387850078874046544e-02,9.356354746935692523e-02,9.271459573324133951e-02,9.308066891278163335e-02,9.279966704486189433e-02,9.317539729111612434e-02
2.993884998824149490e-01,2.992638815140609698e-01,2.996616350624187741e-01,2.990855999591878756e-01,2.981511874938304607e-01,2.988642269197464563e-01,2.994189621799780987e-01,2.987466680434379684e-01,2.991236494280617442e-01,2.993767358931868627e-01,2.987770335110037090e-01,2.989980846374746259e-01,2.987404807726964928e-01,2.993330497741637508e-01,2.979537267592429206e-01,2.980430615037639730e-01,2.983343230491039555e-01,2.990021096865739803e-01,2.993424258836938079e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
