2.023851454701028618e-01,2.025019681016896889e-01,2.035978479278650610e-01,2.037460573274476050e-01,2.039919826711938389e-01,2.026046624190775969e-01,2.001206186043577862e-01,2.029436224930519783e-01,2.011436198041212375e-01,2.028100767633117252e-01,2.026371927867527123e-01,2.057302871902909058e-01,2.073839017696101628e-01,2.070988117501849080e-01,2.059063098448840334e-01,2.083708640576041327e-01,2.047638605296071002e-01,2.032478497512409388e-01,2.011504174496465402e-01
2.109482943089179274e-01,2.084164698413514816e-01,2.121334392042440453e-01,2.120031070798653605e-01,2.125707919764807940e-01,2.097760789312094754e-01,2.092476142901656400e-01,2.079237261573354811e-01,2.073877913193199474e-01,2.108050057520844955e-01,2.131748100490009623e-01,2.155605587493697739e-01,2.127972581028051702e-01,2.146557423236234163e-01,2.161505729105513973e-01,2.140208940847332930e-01,2.116119418535283014e-01,2.114560169157721492e-01,2.087250104500432413e-01
2.191104647781306758e-01,2.155705582810815701e-01,2.178338714107073970e-01,2.177455394041734049e-01,2.201885612931086533e-01,2.187585079570877056e-01,2.195866411971723053e-01,2.143569439477120142e-01,2.120939328018210113e-01,2.151430926243094177e-01,2.179367266219525701e-01,2.168904042172295488e-01,2.168787194101602367e-01,2.142342372931867189e-01,2.165745814995617968e-01,2.170166677020811397e-01,2.197068659942987556e-01,2.167811028485699121e-01,2.175014183696486192e-01
2.132912316645998174e-01,2.139416743158936707e-01,2.149846319797462380e-01,2.163128017660661540e-01,2.178040064973629231e-01,2.171300381446217564e-01,2.147392397996546742e-01,2.105223874336039080e-01,2.158439688993141203e-01,2.120573485626865984e-01,2.131029645579465281e-01,2.148739890313419165e-01,2.164188828072602100e-01,2.226508351477874126e-01,2.197719775939204478e-01,2.161333935973333564e-01,2.159313868494981137e-01,2.145438133075019405e-01,2.132479449567941943e-01
2.071853085920941639e-01,2.076619339214526572e-01,2.155292771704828136e-01,2.059799893119313163e-01,2.081665442243489372e-01,2.056143643042972480e-01,2.030387266514736000e-01,2.057386300690414171e-01,2.041149138992153778e-01,2.035616776196704225e-01,2.087402156474347514e-01,2.124912667244601983e-01,2.099144864066859462e-01,2.102681533789955148e-01,2.112278631155720676e-01,2.077788658482037643e-01,2.049863758267145564e-01,2.067128583048643276e-01,2.036800338082050965e-01
2.144380006192094235e-01,2.126256800904595956e-01,2.120837601463448630e-01,2.148004084362634125e-01,2.187840159397157203e-01,2.138104291001375334e-01,2.150097026566732683e-01,2.146238614732320082e-01,2.132597656806115849e-01,2.134957038319597045e-01,2.125000463803947692e-01,2.126419397751635743e-01,2.142835106326915762e-01,2.186667777751610253e-01,2.216892104421232523e-01,2.184896212432562157e-01,2.196280408226346792e-01,2.146720021722491323e-01,2.173944826306757616e-01
2.005290510412539307e-01,2.013533535703298238e-01,2.030154397513109776e-01,2.027677722636288815e-01,2.112022039814901164e-01,2.061483646069770248e-01,2.054911020340715322e-01,2.019574123800160492e-01,2.017242220872788871e-01,2.037582522921177752e-01,2.073330439286169002e-01,2.044865905803156525e-01,2.053046361751179327e-01,2.087314104730896014e-01,2.093613451916084833e-01,2.105802632761826498e-01,2.081474210604569997e-01,2.062774577856754110e-01,2.000780206140919670e-01
2.140514657192217340e-01,2.158748177499509313e-01,2.185038484688400784e-01,2.172338740961090031e-01,2.168161846126278325e-01,2.167916134711349307e-01,2.154038187146073424e-01,2.124929807101271773e-01,2.122890033830976686e-01,2.130864861517588471e-01,2.170202157218413253e-01,2.160170979750513365e-01,2.182759796951399822e-01,2.107243427057386986e-01,2.213689436318565795e-01,2.199246931204729416e-01,2.184083171068109674e-01,2.113016809301940246e-01,2.138378236227987395e-01
1.948883882998020955e-01,2.029729175105236261e-01,1.990139295652031126e-01,1.942191533083761634e-01,1.898681222986041695e-01,1.898774302950680115e-01,1.952504125778647404e-01,2.017790496986758275e-01,2.059535160898922634e-01,2.061487894748896821e-01,2.010569308641553810e-01,1.987826308029310984e-01,1.903253523337845587e-01,1.908718981297202466e-01,1.904237724880585569e-01,1.891566359524289309e-01,1.872514877204652650e-01,1.874003986242324116e-01,1.982010479084486687e-01
2.033539749990970757e-01,2.069325509672156893e-01,2.034294657086476166e-01,2.051816278633536716e-01,2.054383429164814978e-01,2.017450850087784964e-01,1.992868432682255442e-01,2.032529577916675212e-01,1.983608441720771387e-01,2.019464783297777455e-01,1.986695317531246008e-01,2.021012871261662902e-01,2.048846555643659140e-01,2.080671944173514143e-01,2.072512559840825608e-01,2.063906504272495224e-01,2.047961132224724035e-01,2.041637976777932184e-01,2.027634277164702681e-01
